date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,racecourse,surface,distance,race_first_prize,umaban,class_code,place_payout,race_name,distance_band,season,prize_band
2025-11-16,2025-1116-03-03-04-11,2020104661,ダンテバローズ,2,0,30.0,3.0,1,0.6458449613719193,0.1988690441202442,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,1700,24000000.0,8,grade:L|condition:13,140.0,福島民友カップ,1700～2000m,秋,16.0-24.9M
2025-11-16,2025-1116-05-05-04-07,2021101660,アンクエンチャブル,2,0,32.0,3.200000047683716,1,0.4397582536383465,0.211083706142706,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1400,11400000.0,13,grade:unknown|condition:13,150.0,,1300～1600m,秋,11.0-15.9M
2025-11-16,2025-1116-05-05-04-09,2022100623,ダノンフィーゴ,1,1,29.0,2.9000000953674316,2,1.3949085874518363,0.4107765567079974,1,290.0,2025-10-31,monthly_walk_forward,東京,芝,1400,18400000.0,2,grade:E|condition:13,140.0,銀嶺ステークス,1300～1600m,秋,16.0-24.9M
2025-11-16,2025-1116-05-05-04-10,2021105581,フレミングフープ,1,1,56.0,5.599999904632568,3,1.121604468999654,0.211035134259683,1,560.0,2025-10-31,monthly_walk_forward,東京,芝,1800,18400000.0,6,grade:E|condition:13,180.0,ユートピアステークス,1700～2000m,秋,16.0-24.9M
2025-11-16,2025-1116-05-05-04-11,2021101384,フォーチュンタイム,1,1,38.0,3.799999952316284,1,0.4867060070254875,0.109534239441092,1,380.0,2025-10-31,monthly_walk_forward,東京,芝,1400,27000000.0,16,grade:L|condition:13,210.0,オーロカップ,1300～1600m,秋,25.0-49.9M
2025-11-16,2025-1116-08-04-04-07,2022110121,ゴールデンクラウド,1,1,18.0,1.7999999523162842,1,0.9854979065800242,0.4496848528104755,1,180.0,2025-10-31,monthly_walk_forward,京都,芝,1800,11400000.0,4,grade:unknown|condition:13,110.0,,1700～2000m,秋,11.0-15.9M
2025-11-16,2025-1116-08-04-04-08,2022103060,ホーリーブラッサム,9,0,19.0,1.899999976158142,1,1.022335930017029,0.2131047659001614,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1400,11400000.0,11,grade:unknown|condition:13,0.0,,1300～1600m,秋,11.0-15.9M
2025-11-16,2025-1116-08-04-04-09,2023104996,キッコベッロ,4,0,18.0,1.7999999523162842,1,0.8912480141470819,0.2907580693433333,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,2000,11100000.0,1,grade:E|condition:11,0.0,黄菊賞,1700～2000m,秋,11.0-15.9M
2025-11-16,2025-1116-08-04-04-10,2022103614,ヒルノハンブルク,4,0,59.0,5.900000095367432,3,1.1727996383895625,0.1775782090750532,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1800,18400000.0,2,grade:E|condition:13,0.0,天橋立ステークス,1700～2000m,秋,16.0-24.9M
2025-11-16,2025-1116-08-04-04-11,2021105898,レガレイラ,1,1,23.0,2.299999952316284,1,1.2161518118383272,0.2831724581472307,1,230.0,2025-10-31,monthly_walk_forward,京都,芝,2200,130000000.0,7,grade:A|condition:13,130.0,エリザベス女王杯,2100～2400m,秋,50M+
2025-11-16,2025-1116-08-04-04-12,2020103521,セブンマジシャン,3,0,40.0,4.0,2,0.248485045856711,0.1459192423311707,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1800,18400000.0,4,grade:E|condition:13,160.0,ドンカスターカップ,1700～2000m,秋,16.0-24.9M
2025-11-22,2025-1122-03-03-05-04,2020103502,トラストエムシー,10,0,51.0,5.099999904632568,2,-0.4088544529228344,0.2170426087292465,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,2770,8400000.0,6,grade:unknown|condition:18,0.0,,2500m～,秋,8.0-10.9M
2025-11-22,2025-1122-03-03-05-05,2021105549,ネロコルヴィーノ,8,0,109.0,10.899999618530272,5,0.118913876424945,0.2106930676363806,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,3380,14300000.0,6,grade:unknown|condition:18,0.0,,2500m～,秋,11.0-15.9M
2025-11-22,2025-1122-03-03-05-09,2022105131,キューティリップ,3,0,33.0,3.299999952316284,2,0.246938791370195,0.1823665931924649,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,1800,11100000.0,10,grade:E|condition:13,160.0,高湯温泉特別,1700～2000m,秋,11.0-15.9M
2025-11-22,2025-1122-03-03-05-10,2022102315,シュヴァルボヌール,3,0,15.0,1.5,1,0.4428548111335269,0.2556836176898228,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,1150,15500000.0,13,grade:E|condition:13,110.0,福島放送賞,～1200m,秋,11.0-15.9M
2025-11-22,2025-1122-03-03-05-11,2021101436,エコロヴァルツ,2,0,34.0,3.4000000953674316,1,0.9753332715093832,0.1715901884783252,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,2000,43000000.0,8,grade:C|condition:13,160.0,福島記念,1700～2000m,秋,25.0-49.9M
2025-11-22,2025-1122-08-04-05-08,2021103287,アレ,4,0,30.0,3.0,1,0.3150591072454787,0.2460287215529774,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1400,11400000.0,10,grade:unknown|condition:13,0.0,,1300～1600m,秋,11.0-15.9M
2025-11-22,2025-1122-08-04-05-09,2023104313,タガノアラリア,1,1,39.0,3.900000095367432,2,0.0378583127456297,0.2280354037237865,1,390.0,2025-10-31,monthly_walk_forward,京都,芝,1400,11100000.0,1,grade:E|condition:11,120.0,秋明菊賞,1300～1600m,秋,11.0-15.9M
2025-11-22,2025-1122-08-04-05-10,2022104645,ダノンシーマ,1,1,21.0,2.0999999046325684,1,0.9427663041611284,0.1783023468413951,1,210.0,2025-10-31,monthly_walk_forward,京都,芝,2400,18400000.0,5,grade:E|condition:13,120.0,比叡ステークス,2100～2400m,秋,16.0-24.9M
2025-11-22,2025-1122-08-04-05-11,2021103020,ムルソー,1,1,17.0,1.7000000476837158,1,1.415328476282179,0.227806422519302,1,170.0,2025-10-31,monthly_walk_forward,京都,芝,1900,22000000.0,4,grade:E|condition:13,110.0,シトリンステークス,1700～2000m,秋,16.0-24.9M
2025-11-22,2025-1122-08-04-05-12,2022104765,ミッキーゴールド,1,1,28.0,2.799999952316284,2,1.468477022139,0.3536002991558945,1,280.0,2025-10-31,monthly_walk_forward,京都,芝,2000,11400000.0,14,grade:unknown|condition:13,120.0,,1700～2000m,秋,11.0-15.9M
2025-11-23,2025-1123-05-05-05-08,2022103779,ゴールドハンマー,9,0,46.0,4.599999904632568,3,0.4999078922093062,0.2113937849758761,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1600,11400000.0,9,grade:unknown|condition:13,0.0,,1300～1600m,秋,11.0-15.9M
2025-11-23,2025-1123-05-05-05-09,2023103980,ポペット,2,0,27.0,2.700000047683716,1,0.4974647765508631,0.2778165685504338,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1600,11100000.0,2,grade:E|condition:11,130.0,赤松賞,1300～1600m,秋,11.0-15.9M
2025-11-23,2025-1123-05-05-05-10,2022105326,コートアリシアン,2,0,36.0,3.5999999046325684,2,0.9465573490507688,0.2323096142344314,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1600,18400000.0,1,grade:E|condition:13,170.0,秋色ステークス,1300～1600m,秋,16.0-24.9M
2025-11-23,2025-1123-05-05-05-11,2020110024,ウェイワードアクト,1,1,21.0,2.0999999046325684,1,1.361041636713585,0.2921092618971761,1,210.0,2025-10-31,monthly_walk_forward,東京,芝,1400,22000000.0,4,grade:E|condition:13,110.0,霜月ステークス,1300～1600m,秋,16.0-24.9M
2025-11-23,2025-1123-05-05-05-12,2022101765,ピコローズ,2,0,106.0,10.600000381469728,5,0.4893217992772324,0.1324731385404216,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1400,11400000.0,12,grade:unknown|condition:13,360.0,,1300～1600m,秋,11.0-15.9M
2025-11-23,2025-1123-08-04-06-08,2022105722,グランドプラージュ,2,0,17.0,1.7000000476837158,1,0.7879142229348893,0.2681997623121962,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1800,11400000.0,13,grade:unknown|condition:13,110.0,,1700～2000m,秋,11.0-15.9M
2025-11-23,2025-1123-08-04-06-09,2022105189,ブルーマエストロ,2,0,17.0,1.7000000476837158,1,1.040923501971136,0.3190710130078894,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1600,15500000.0,4,grade:E|condition:13,110.0,花見小路特別,1300～1600m,秋,11.0-15.9M
2025-11-23,2025-1123-08-04-06-10,2021101397,ヴェロクオーレ,3,0,50.0,5.0,2,0.573281959928265,0.1777887096519379,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1400,18400000.0,11,grade:E|condition:13,240.0,レジェンドトレーナーカップ,1300～1600m,秋,16.0-24.9M
2025-11-23,2025-1123-08-04-06-11,2021107171,ジャンタルマンタル,1,1,18.0,1.7999999523162842,1,1.20319469174118,0.2099197163460119,1,180.0,2025-10-31,monthly_walk_forward,京都,芝,1600,180000000.0,15,grade:A|condition:13,110.0,マイルチャンピオンシップ,1300～1600m,秋,50M+
2025-11-23,2025-1123-08-04-06-12,2022101443,サウスバンク,2,0,41.0,4.099999904632568,2,1.0681142245638728,0.2152454975392024,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1200,18400000.0,3,grade:E|condition:13,200.0,醍醐ステークス,～1200m,秋,16.0-24.9M
2025-11-24,2025-1124-03-03-06-04,2019103208,オステリア,1,1,18.0,1.7999999523162842,1,-0.390479363122694,0.2312303205935469,1,180.0,2025-10-31,monthly_walk_forward,福島,芝,2770,8400000.0,13,grade:unknown|condition:18,110.0,,2500m～,秋,8.0-10.9M
2025-11-24,2025-1124-03-03-06-09,2022104725,カーミングライツ,1,1,30.0,3.0,1,0.1179327709024362,0.1695673036249431,1,300.0,2025-10-31,monthly_walk_forward,福島,芝,2600,11100000.0,4,grade:E|condition:13,150.0,磐梯山特別,2500m～,秋,11.0-15.9M
2025-11-24,2025-1124-03-03-06-10,2022105849,マイスターヴェルク,6,0,46.0,4.599999904632568,2,0.9240739964030984,0.2684732670497061,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,1800,15500000.0,13,grade:E|condition:13,0.0,五色沼特別,1700～2000m,秋,11.0-15.9M
2025-11-24,2025-1124-03-03-06-11,2022100098,ベルギューン,14,0,61.0,6.099999904632568,2,0.7982971861336445,0.2246917785529165,1,0.0,2025-10-31,monthly_walk_forward,福島,芝,1700,18400000.0,6,grade:E|condition:13,0.0,奥羽ステークス,1700～2000m,秋,16.0-24.9M
2025-11-24,2025-1124-05-05-06-08,2022104862,パラサイコロジー,1,1,21.0,2.0999999046325684,1,0.3702376489460314,0.203091399972683,1,210.0,2025-10-31,monthly_walk_forward,東京,芝,1400,11400000.0,7,grade:unknown|condition:13,120.0,,1300～1600m,秋,11.0-15.9M
2025-11-24,2025-1124-05-05-06-09,2022105390,パッションリッチ,8,0,58.0,5.800000190734863,3,0.7021098994702177,0.2267961348816098,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,2400,15500000.0,11,grade:E|condition:13,0.0,南武特別,2100～2400m,秋,11.0-15.9M
2025-11-24,2025-1124-05-05-06-10,2021105562,シャンパンポップ,2,0,13.0,1.2999999523162842,1,1.579909080493916,0.4530034260043247,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,2100,18400000.0,4,grade:E|condition:13,110.0,晩秋ステークス,2100～2400m,秋,16.0-24.9M
2025-11-24,2025-1124-05-05-06-11,2023106718,コッツォリーノ,10,0,214.0,21.399999618530273,8,0.5795024917633119,0.142962708282776,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1800,38000000.0,12,grade:B|condition:11,0.0,東京スポーツ杯２歳ステークス,1700～2000m,秋,25.0-49.9M
2025-11-29,2025-1129-05-05-07-08,2020104567,ヴァナルガンド,1,1,37.0,3.700000047683716,2,0.7104143896440571,0.246608305683426,1,370.0,2025-10-31,monthly_walk_forward,東京,芝,2100,11400000.0,9,grade:unknown|condition:13,130.0,,2100～2400m,秋,11.0-15.9M
2025-11-29,2025-1129-05-05-07-09,2023100936,サトノボヤージュ,1,1,17.0,1.7000000476837158,1,1.185196973006343,0.2415957820058077,1,170.0,2025-10-31,monthly_walk_forward,東京,芝,1600,16000000.0,4,grade:E|condition:11,110.0,カトレアステークス,1300～1600m,秋,16.0-24.9M
2025-11-29,2025-1129-05-05-07-10,2022105028,プロミストジーン,5,0,23.0,2.299999952316284,1,1.444481281190559,0.4789699705268365,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1400,18400000.0,2,grade:E|condition:13,0.0,シャングリラステークス,1300～1600m,秋,16.0-24.9M
2025-11-29,2025-1129-05-05-07-11,2022105467,マピュース,9,0,75.0,7.5,5,1.1308993898262505,0.1791445570406974,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1600,27000000.0,5,grade:L|condition:13,0.0,フランスギャロ賞キャピタルステークス,1300～1600m,秋,25.0-49.9M
2025-11-29,2025-1129-05-05-07-12,2021110030,アンパドゥ,1,1,15.0,1.5,1,1.2194730799780862,0.3774975195365587,1,150.0,2025-10-31,monthly_walk_forward,東京,芝,1600,11400000.0,4,grade:unknown|condition:13,110.0,,1300～1600m,秋,11.0-15.9M
2025-11-29,2025-1129-08-04-07-04,2021104667,ソルアマゾン,1,1,22.0,2.200000047683716,1,-0.3718677224787163,0.3855864134072125,1,220.0,2025-10-31,monthly_walk_forward,京都,芝,2910,8400000.0,6,grade:unknown|condition:18,110.0,,2500m～,秋,8.0-10.9M
2025-11-29,2025-1129-08-04-07-08,2022107130,マサノユニコーン,2,0,32.0,3.200000047683716,1,0.6587921182714117,0.3795844855547389,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1200,11400000.0,15,grade:unknown|condition:13,160.0,,～1200m,秋,11.0-15.9M
2025-11-29,2025-1129-08-04-07-09,2022105262,カペルブリュッケ,1,1,51.0,5.099999904632568,2,0.5279926339429555,0.3534262148956716,1,510.0,2025-10-31,monthly_walk_forward,京都,芝,1800,15500000.0,11,grade:E|condition:13,150.0,栂尾特別,1700～2000m,秋,11.0-15.9M
2025-11-29,2025-1129-08-04-07-10,2022105108,モンテシート,2,0,29.0,2.9000000953674316,1,0.5420468727434888,0.1943888901011996,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1400,18400000.0,8,grade:E|condition:13,150.0,東山ステークス,1300～1600m,秋,16.0-24.9M
2025-11-29,2025-1129-08-04-07-11,2023102820,ウイナーズナイン,6,0,57.0,5.699999809265137,2,0.4839911476304102,0.1535736158048179,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,2000,33000000.0,11,grade:C|condition:11,0.0,ラジオＮＩＫＫＥＩ杯京都２歳ステークス,1700～2000m,秋,25.0-49.9M
2025-11-29,2025-1129-08-04-07-12,2021104998,ブルーアイドガール,2,0,84.0,8.399999618530273,4,0.6053217707582904,0.1805185796737335,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1200,11400000.0,6,grade:unknown|condition:13,200.0,,～1200m,秋,11.0-15.9M
2025-11-30,2025-1130-05-05-08-08,2023107146,ドリームコア,1,1,21.0,2.0999999046325684,1,0.6128573265029106,0.2987042208972446,1,210.0,2025-10-31,monthly_walk_forward,東京,芝,1600,11100000.0,5,grade:E|condition:11,110.0,ベゴニア賞,1300～1600m,秋,11.0-15.9M
2025-11-30,2025-1130-05-05-08-09,2022105388,ビーオンザカバー,6,0,38.0,3.799999952316284,3,1.0623650178823694,0.4411515883005084,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,2000,15500000.0,4,grade:E|condition:13,0.0,オリエンタル賞,1700～2000m,秋,11.0-15.9M
2025-11-30,2025-1130-05-05-08-10,2022102790,カネショウレジェン,4,0,53.0,5.300000190734863,2,0.7192283624090273,0.2680037233337584,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,1400,15500000.0,5,grade:E|condition:13,0.0,アプローズ賞,1300～1600m,秋,11.0-15.9M
2025-11-30,2025-1130-05-05-08-11,2021106738,ヴィレム,1,1,32.0,3.200000047683716,1,0.7732861845750084,0.2153011093888956,1,320.0,2025-10-31,monthly_walk_forward,東京,芝,2000,18400000.0,15,grade:E|condition:13,160.0,ウェルカムステークス,1700～2000m,秋,16.0-24.9M
2025-11-30,2025-1130-05-05-08-12,2022105519,マスカレードボール,2,0,25.0,2.5,1,1.3698677514507505,0.2522582101546828,1,0.0,2025-10-31,monthly_walk_forward,東京,芝,2400,500000000.0,15,grade:A|condition:13,120.0,ジャパンカップ,2100～2400m,秋,50M+
2025-11-30,2025-1130-08-04-08-05,2019104983,レッドファーロ,2,0,23.0,2.299999952316284,1,0.1742372024319691,0.4043602462127941,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,2910,8400000.0,1,grade:unknown|condition:18,110.0,,2500m～,秋,8.0-10.9M
2025-11-30,2025-1130-08-04-08-08,2022102500,マトラコーニッシュ,6,0,26.0,2.5999999046325684,2,1.0096764128462798,0.3935248908134787,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,2200,11400000.0,7,grade:unknown|condition:13,0.0,,2100～2400m,秋,11.0-15.9M
2025-11-30,2025-1130-08-04-08-09,2023105035,メイショウハッケイ,5,0,28.0,2.799999952316284,1,0.8516578571102761,0.2762865823901962,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1600,11100000.0,9,grade:E|condition:11,0.0,白菊賞,1300～1600m,秋,11.0-15.9M
2025-11-30,2025-1130-08-04-08-10,2021104092,ペンナヴェローチェ,2,0,61.0,6.099999904632568,3,0.9265635623019288,0.199011962045252,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1800,18400000.0,9,grade:E|condition:13,180.0,花園ステークス,1700～2000m,秋,16.0-24.9M
2025-11-30,2025-1130-08-04-08-11,2021103282,ジャスティンアース,5,0,43.0,4.300000190734863,2,0.8708298973862674,0.2103526915048514,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1400,22000000.0,12,grade:E|condition:13,0.0,オータムリーフステークス,1300～1600m,秋,16.0-24.9M
2025-11-30,2025-1130-08-04-08-12,2020106851,ルガル,2,0,43.0,4.300000190734863,1,1.0022367951653288,0.1229009108685894,1,0.0,2025-10-31,monthly_walk_forward,京都,芝,1200,41000000.0,1,grade:C|condition:13,220.0,京阪杯,～1200m,秋,25.0-49.9M
2025-12-06,2025-1206-06-05-01-08,2019105095,ヴィンテージボンド,9,0,69.0,6.900000095367432,3,0.255583432796628,0.2666756785632466,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,3570,17500000.0,9,grade:E|condition:18,0.0,イルミネーションジャンプステークス,2500m～,冬,16.0-24.9M
2025-12-06,2025-1206-06-05-01-09,2023110013,ザーフィル,8,0,25.0,2.5,1,0.8118731997868402,0.2831206837140105,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,2000,11100000.0,8,grade:E|condition:11,0.0,葉牡丹賞,1700～2000m,冬,11.0-15.9M
2025-12-06,2025-1206-06-05-01-10,2022104432,レイバックスピン,4,0,42.0,4.199999809265137,2,0.3368863386162346,0.2120767493647828,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1800,15500000.0,10,grade:E|condition:13,0.0,鹿島特別,1700～2000m,冬,11.0-15.9M
2025-12-06,2025-1206-06-05-01-11,2021104855,ホーエリート,1,1,44.0,4.400000095367432,2,0.6071404043235683,0.2036435547361108,1,440.0,2025-11-30,monthly_walk_forward,中山,芝,3600,62000000.0,3,grade:B|condition:13,160.0,スポーツニッポン賞ステイヤーズステークス,2500m～,冬,50M+
2025-12-06,2025-1206-06-05-01-12,2022105435,ボンヌソワレ,10,0,44.0,4.400000095367432,3,0.4937498809479372,0.1709244411891373,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1200,11400000.0,13,grade:unknown|condition:13,0.0,,～1200m,冬,11.0-15.9M
2025-12-06,2025-1206-07-05-01-09,2023107154,ラフターラインズ,3,0,23.0,2.299999952316284,1,0.6648982001290665,0.2631469693084478,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,1600,11100000.0,2,grade:E|condition:11,110.0,こうやまき賞,1300～1600m,冬,11.0-15.9M
2025-12-06,2025-1206-07-05-01-10,2022107278,ゼットエール,1,1,13.0,1.2999999523162842,1,0.7963366142111076,0.3161487303684006,1,130.0,2025-11-30,monthly_walk_forward,中京,芝,1200,15500000.0,4,grade:E|condition:13,110.0,中京日経賞,～1200m,冬,11.0-15.9M
2025-12-06,2025-1206-07-05-01-11,2021105255,ハワイアンティアレ,6,0,48.0,4.800000190734863,3,0.6443855778975451,0.2074587387563656,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,1400,18400000.0,1,grade:E|condition:13,0.0,飛騨ステークス,1300～1600m,冬,16.0-24.9M
2025-12-06,2025-1206-09-05-01-08,2022110129,ゴールデンカイト,13,0,23.0,2.299999952316284,1,0.830335949192923,0.2340006970804874,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1400,11400000.0,5,grade:unknown|condition:13,0.0,,1300～1600m,冬,11.0-15.9M
2025-12-06,2025-1206-09-05-01-09,2023104528,トップアタック,2,0,33.0,3.299999952316284,2,0.1211589206132962,0.3233095585615558,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1200,11100000.0,4,grade:E|condition:11,110.0,さざんか賞,～1200m,冬,11.0-15.9M
2025-12-06,2025-1206-09-05-01-10,2022110142,ファムエレガンテ,1,1,88.0,8.800000190734863,4,1.0173012962718049,0.2541491682034288,1,880.0,2025-11-30,monthly_walk_forward,阪神,芝,1200,18400000.0,2,grade:E|condition:13,260.0,妙見山ステークス,～1200m,冬,16.0-24.9M
2025-12-06,2025-1206-09-05-01-11,2020103522,グランヴィノス,4,0,26.0,2.5999999046325684,1,1.34011533359566,0.3242279761834366,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1800,43000000.0,13,grade:C|condition:13,0.0,鳴尾記念,1700～2000m,冬,25.0-49.9M
2025-12-07,2025-1207-06-05-02-04,2020106884,テーオーリカード,1,1,18.0,1.7999999523162842,1,0.4173472293423328,0.4165288330502971,1,180.0,2025-11-30,monthly_walk_forward,中山,芝,2880,8400000.0,3,grade:unknown|condition:18,110.0,,2500m～,冬,8.0-10.9M
2025-12-07,2025-1207-06-05-02-07,2022105587,サトノソティラス,11,0,56.0,5.599999904632568,3,0.5179345049963373,0.212143022223668,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,2500,11400000.0,5,grade:unknown|condition:13,0.0,,2500m～,冬,11.0-15.9M
2025-12-07,2025-1207-06-05-02-08,2022107163,アシャカトベ,1,1,27.0,2.700000047683716,1,0.3792963887944205,0.344979660975828,1,270.0,2025-11-30,monthly_walk_forward,中山,芝,1200,11400000.0,13,grade:unknown|condition:13,150.0,,～1200m,冬,11.0-15.9M
2025-12-07,2025-1207-06-05-02-09,2020102488,トーセンエスクード,3,0,106.0,10.600000381469728,4,1.2145027579735046,0.3197059097789022,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1200,18400000.0,11,grade:E|condition:13,210.0,南総ステークス,～1200m,冬,16.0-24.9M
2025-12-07,2025-1207-06-05-02-10,2022105564,ファリーザ,8,0,46.0,4.599999904632568,2,0.8221738974393348,0.2146071440466647,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1800,18400000.0,14,grade:E|condition:13,0.0,市川ステークス,1700～2000m,冬,16.0-24.9M
2025-12-07,2025-1207-06-05-02-11,2022102434,ルージュラナキラ,3,0,31.0,3.0999999046325684,1,1.2033064041563948,0.2216510308278189,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1200,27000000.0,4,grade:L|condition:13,140.0,ラピスラズリステークス,～1200m,冬,25.0-49.9M
2025-12-07,2025-1207-07-05-02-09,2022101227,ヴォンフレ,11,0,46.0,4.599999904632568,1,0.1530756358237711,0.2188991686784968,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,1800,15500000.0,1,grade:E|condition:13,0.0,犬山特別,1700～2000m,冬,11.0-15.9M
2025-12-07,2025-1207-07-05-02-10,2021105127,テラメリタ,3,0,37.0,3.700000047683716,1,0.6615493092918456,0.251407907930055,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,1600,15500000.0,13,grade:E|condition:13,160.0,志摩特別,1300～1600m,冬,11.0-15.9M
2025-12-07,2025-1207-07-05-02-11,2022110083,ルクソールカフェ,15,0,107.0,10.699999809265137,6,1.7546182696986123,0.2847696074850732,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,1800,120000000.0,16,grade:A|condition:13,0.0,チャンピオンズカップ,1700～2000m,冬,50M+
2025-12-07,2025-1207-07-05-02-12,2021105687,オーサムユニバンス,4,0,45.0,4.5,3,-0.0388313865889581,0.210323537588365,1,0.0,2025-11-30,monthly_walk_forward,中京,芝,2200,11100000.0,5,grade:E|condition:13,0.0,栄特別,2100～2400m,冬,11.0-15.9M
2025-12-07,2025-1207-09-05-02-08,2022106793,コスモアンソロジー,4,0,43.0,4.300000190734863,3,0.6207640468061205,0.3522621401690592,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1800,11400000.0,3,grade:unknown|condition:13,0.0,,1700～2000m,冬,11.0-15.9M
2025-12-07,2025-1207-09-05-02-09,2022110069,ジューンエオス,12,0,24.0,2.4000000953674316,1,0.5586735157945524,0.3594944252806,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1800,15500000.0,6,grade:E|condition:13,0.0,豊中特別,1700～2000m,冬,11.0-15.9M
2025-12-07,2025-1207-09-05-02-10,2021106369,チャンネルトンネル,7,0,44.0,4.400000095367432,1,0.430644488355549,0.120386151977423,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1800,18400000.0,6,grade:E|condition:13,0.0,元町ステークス,1700～2000m,冬,16.0-24.9M
2025-12-07,2025-1207-09-05-02-11,2021103716,メイショウホウレン,1,1,34.0,3.4000000953674316,1,0.8729052534494923,0.2874714969975619,1,340.0,2025-11-30,monthly_walk_forward,阪神,芝,1200,22000000.0,8,grade:E|condition:13,160.0,りんくうステークス,～1200m,冬,16.0-24.9M
2025-12-07,2025-1207-09-05-02-12,2022104163,オンザブルースカイ,13,0,234.0,23.399999618530273,9,0.5526732583196324,0.1468640057046063,1,0.0,2025-11-30,monthly_walk_forward,阪神,芝,1400,11400000.0,12,grade:unknown|condition:13,0.0,,1300～1600m,冬,11.0-15.9M
2025-12-13,2025-1213-06-05-03-08,2022100394,メリークリスマス,3,0,25.0,2.5,1,0.6354254737189371,0.2237091538853874,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1800,11400000.0,1,grade:unknown|condition:13,130.0,,1700～2000m,冬,11.0-15.9M
2025-12-13,2025-1213-06-05-03-09,2023104909,レオアジャイル,5,0,55.0,5.5,2,0.2153353047595881,0.1175730913260483,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1200,11100000.0,6,grade:E|condition:11,0.0,黒松賞,～1200m,冬,11.0-15.9M
2025-12-13,2025-1213-06-05-03-10,2022100071,ワンダラー,8,0,23.0,2.299999952316284,1,0.7120748181295881,0.3091582563912124,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1200,18400000.0,9,grade:E|condition:13,0.0,アクアラインステークス,～1200m,冬,16.0-24.9M
2025-12-13,2025-1213-06-05-03-11,2022102391,グーテンベルク,3,0,32.0,3.200000047683716,1,0.5050119644985747,0.1977491355042781,1,0.0,2025-11-30,monthly_walk_forward,中山,芝,1800,18400000.0,3,grade:E|condition:13,180.0,常総ステークス,1700～2000m,冬,16.0-24.9M
