date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode
2026-07-12,2026-0712-03-02-06-09,2022106618,ジェルブロア,2,0,79.0,7.9,4,-0.23630295995289213,0.11250633272265217,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022105131,キューティリップ,4,0,113.0,11.3,5,-0.2373941122558678,0.11233109570254844,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2023101820,サフランルージュ,6,0,218.0,21.8,9,-0.3775574274226271,0.09194746805300126,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2023106412,ユメシルベ,11,0,181.0,18.1,8,-0.7792524951651726,0.051798817341924513,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2021105168,クイーンズワーフ,7,0,125.0,12.5,6,-0.8087110932550396,0.04966416298013875,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022100106,ペプロス,12,0,352.0,35.2,10,-0.826877423583324,0.048391864257595174,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022104844,ブルスカメンテ,1,1,47.0,4.7,2,-1.1642580385303143,0.029885081179680775,9,470.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022105181,ロゼフェリシア,5,0,163.0,16.3,7,-1.412224616747555,0.02097059943348335,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2021107253,ニシノコマチムスメ,3,0,1763.0,176.3,14,-1.472516034217926,0.019239988228378725,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2023103069,ノーブルクラウド,8,0,499.0,49.9,11,-1.5869910506646772,0.016337369572953862,12,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022106347,テンドリームガール,13,0,1195.0,119.5,13,-1.7714214499783656,0.012553293941602815,13,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-09,2022101710,ヒサエノオモカゲ,14,0,532.0,53.2,12,-1.8730761960778377,0.010856478849366016,14,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2023105748,リフレックス,2,0,30.0,3.0,1,0.4113401989302075,0.25937881800018814,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2022101389,サトミノエンジェル,5,0,122.0,12.2,6,0.12687130862198837,0.1727603686310354,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2021105182,ドバイブルース,1,1,43.0,4.3,2,0.08910050391137743,0.1636855467539157,3,430.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2022105429,チギリ,10,0,70.0,7.0,4,-0.18000871561645082,0.11144213050439947,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2022101818,ジェイエルマスター,6,0,45.0,4.5,3,-0.37150371761263723,0.08476995355054312,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2022104378,ダカラフェスティヴ,7,0,210.0,21.0,7,-0.6327885851456169,0.05836270438002844,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2020102187,スマートケープ,8,0,76.0,7.6,5,-0.7665148943040637,0.04821351990530171,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2021104302,ティンティンデオ,11,0,975.0,97.5,11,-0.8137084698004721,0.04507014636130737,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2018104646,オンザライン,3,0,327.0,32.7,8,-1.1885051795761366,0.02638501441026437,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2020104632,ハッスルダンク,9,0,874.0,87.4,10,-1.2929353027886252,0.022728288150949395,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-10,2019102102,ゲキザル,4,0,564.0,56.4,9,-2.0972647065839976,0.007203509352066912,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2022104896,カラマティアノス,7,0,47.0,4.7,1,1.0194654599492294,0.21607429885118287,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2020100734,サヴォーナ,10,0,64.0,6.4,3,0.8681539848985678,0.17407096739041522,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2022106611,ヤマニンブークリエ,6,0,87.0,8.7,5,0.6433284668113111,0.12625248650810345,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2019105193,バトルボーン,12,0,69.0,6.9,4,0.5549226914936141,0.1112733512988022,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2020102740,コントラポスト,9,0,151.0,15.1,8,0.10357008001637821,0.05839325306015104,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2019103823,リカンカブール,13,0,231.0,23.1,10,-0.005594140260324069,0.04996143796947442,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2020105749,マイネルモーント,2,0,132.0,13.2,6,-0.1424621118192399,0.04108839796120994,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2021104791,メリオーレム,16,0,229.0,22.9,9,-0.14782119910616537,0.04077503286933599,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2021101387,オーロラエックス,8,0,311.0,31.1,11,-0.22528455886335735,0.03650349509791569,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2021104846,オールナット,15,0,322.0,32.2,12,-0.24444533024110435,0.03551785335853409,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2021106954,アスクナイスショー,1,1,50.0,5.0,2,-0.3092139224398968,0.03237896298358599,11,500.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2022101648,センツブラッド,4,0,148.0,14.8,7,-0.329530204041883,0.0314527261635753,12,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2019104658,ボーンディスウェイ,5,0,456.0,45.6,14,-0.724804463958409,0.017882241898187566,13,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2021105799,クリスマスパレード,11,0,373.0,37.3,13,-0.9408747694951809,0.01313310685097372,14,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2019104756,オニャンコポン,3,0,735.0,73.5,15,-1.1421547413748192,0.009851201876571496,15,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-11,2019104998,ショウナンマグマ,14,0,1698.0,169.8,16,-1.5641344067865006,0.005391185861981074,16,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022102716,サンマルノヴェル,4,0,30.0,3.0,1,0.5280636369875933,0.3005443168389162,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022110132,ピコテンダー,2,0,40.0,4.0,2,-0.034180118002588994,0.13461109669573362,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021101015,スーパーバイザー,7,0,380.0,38.0,11,-0.18505817176181763,0.10851080779488113,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021102259,クリノオリーブ,1,1,84.0,8.4,5,-0.2584514528403125,0.09770983649987296,4,840.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021105753,フェンダー,6,0,68.0,6.8,3,-0.39868557358225204,0.07997129649118492,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022106243,サヨノジャンボリー,9,0,173.0,17.3,7,-0.5902481367192032,0.06082537001668197,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021102458,ホーリーブライト,14,0,808.0,80.8,12,-0.7238168917843887,0.05025924271813046,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021105976,ローマンレイク,10,0,345.0,34.5,10,-0.8415292795643862,0.04248002267622636,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022103924,ショウナンラリー,13,0,255.0,25.5,8,-1.1504241661529742,0.02732372852268486,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021102406,レイワサンサン,3,0,855.0,85.5,13,-1.1550305600470594,0.027144513328918818,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2019105041,ホウオウプレミア,5,0,261.0,26.1,9,-1.3162949986925039,0.021559082061375388,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022102785,ラーナローザ,11,0,168.0,16.8,6,-1.4427413591482408,0.017996179967352876,12,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2020103937,ラヴァグロウ,8,0,3119.0,311.9,15,-1.6195719587180153,0.013978834567984882,13,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2021101219,マフィン,12,0,3406.0,340.6,16,-1.8812042661017423,0.00961941959767369,14,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-03-02-06-12,2022101959,ペプチドクレマチス,15,0,1451.0,145.1,14,-2.0585778031795363,0.007466252222381839,15,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023104411,コルヴァス,3,0,49.0,4.9,3,0.24689112710239178,0.3686711567829021,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023103919,オオツカ,1,1,44.0,4.4,2,-0.6215007494098412,0.10662790485409071,2,440.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023102469,タマモスカイ,6,0,145.0,14.5,6,-0.6385003944535562,0.1040696141335928,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2019103506,エアフォースワン,10,0,212.0,21.2,7,-0.8786145340532575,0.07385028310297061,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023103677,ヴィエントデコラ,9,0,55.0,5.5,4,-0.9858651021932838,0.06335949297043203,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2019104261,メイショウオグマ,4,0,257.0,25.7,9,-1.1080502156478917,0.05321150237508358,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023103884,キリオス,5,0,91.0,9.1,5,-1.204365171873809,0.04637134892401954,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023103092,セルジュバローズ,13,0,612.0,61.2,10,-1.3429054017179354,0.03804490506778273,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023107059,ジュンプリメーロ,8,0,224.0,22.4,8,-1.4642838233801627,0.03198827499122674,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2023110043,ラブインアクション,2,0,36.0,3.6,1,-1.4665801787779649,0.03188350914499013,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2021103316,リアルペガサス,11,0,1316.0,131.6,14,-1.6009166085087494,0.02631606886558051,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2022104403,ニシノミチアキ,12,0,986.0,98.6,13,-1.7158629971447752,0.022330883026415168,12,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2022110141,ジェバーダ,14,0,979.0,97.9,12,-1.7924001514357657,0.020017998975628094,13,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-07,2022100725,テーオーノーベル,7,0,692.0,69.2,11,-2.080871425014212,0.013257056785285245,14,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2023102997,ペイシャシス,2,0,27.0,2.7,1,0.6117519267001359,0.3951516923562876,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2023105002,ミッキーマーメイド,5,0,34.0,3.4,3,0.23353620541850836,0.23020300480052244,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2023101180,ミリタリータトゥー,1,1,31.0,3.1,2,-0.010996766674345518,0.16232958307281214,3,310.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2022102550,メイショウピリカ,4,0,63.0,6.3,4,-0.4681246256567735,0.0844862613339521,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2021103236,コンバットペスカ,3,0,187.0,18.7,5,-0.773798790884612,0.054593321285108985,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2022103705,エレガンシア,6,0,227.0,22.7,6,-1.0261963578711863,0.03806684151076076,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2022102957,ヴィーナスバブル,7,0,1114.0,111.4,7,-1.4800133191078935,0.019906248093961607,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2021105794,レザンクレール,8,0,1395.0,139.5,8,-2.0555150288353836,0.008748553368711201,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-08,2023104231,タマモヒロイン,9,0,1846.0,184.6,9,-2.261916181462375,0.006514494177883212,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2023107036,ショウナンバンライ,1,1,15.0,1.5,1,0.6626487297387931,0.36329796431926276,1,150.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2023106298,ホウショウルクス,3,0,133.0,13.3,4,0.3775676555642177,0.24176463216348415,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2021100711,ケイアイアルタイル,10,0,86.0,8.6,3,-0.432186529141508,0.0760334189054872,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2021105637,テンエースワン,5,0,506.0,50.6,8,-0.5228236467056545,0.06679921771075344,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2022106564,タガノアニマシオン,7,0,356.0,35.6,6,-0.5785084335066507,0.06169122338069804,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2023106546,サンライズケヴィン,2,0,38.0,3.8,2,-0.5911843595850643,0.060584143977401306,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2022105791,ブルックリンダンス,6,0,140.0,14.0,5,-0.6467073403102611,0.05596433788572302,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2021104295,トモジャザーン,4,0,419.0,41.9,7,-0.7843341020634843,0.04597533259676067,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2022102956,エンマ,8,0,624.0,62.4,9,-1.419763829339077,0.01854774561555722,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-09,2020104791,プウスカンドゥール,9,0,752.0,75.2,10,-1.8998445924235356,0.009341983444872174,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2023103343,フォーチュンライド,8,0,25.0,2.5,1,-0.35799078274036117,0.20191420824047066,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2021103255,ジャスティンガルフ,1,1,61.0,6.1,3,-0.37533568430687947,0.1969725668938975,2,610.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2021106904,レイピカケ,10,0,86.0,8.6,5,-0.5980034416782868,0.14330391696077802,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2022104719,ダノンカゼルタ,2,0,64.0,6.4,4,-0.9794237552529177,0.08310305849691678,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2021106077,プリズマジコ,5,0,48.0,4.8,2,-0.9968700132353442,0.08105745956362587,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2020101031,アスクエピソード,7,0,457.0,45.7,10,-1.0483427899703,0.0753109650440316,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2019103827,オウケンボルト,9,0,167.0,16.7,7,-1.1309942915336304,0.0669236333553186,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2022104623,コリカンチャ,4,0,141.0,14.1,6,-1.2298492389975113,0.058109596081725126,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2022100529,ハッピーダンチャン,6,0,645.0,64.5,11,-1.5781027008831257,0.03533330026638816,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2022101925,オデット,3,0,374.0,37.4,8,-1.7000321826021043,0.02968497114559102,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-10,2021105867,ショウナンハウル,11,0,428.0,42.8,9,-1.7338159049262596,0.028286323951256624,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2020100061,モックモック,8,0,20.0,2.0,1,0.9684189790934017,0.3495389885321534,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2021100838,モンブランミノル,9,0,71.0,7.1,3,0.5670877701595516,0.19701597407894708,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2022102117,シュラザック,3,0,66.0,6.6,2,-0.039577664150665194,0.08281588625644042,3,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2020106063,ゴッドブルービー,5,0,141.0,14.1,7,-0.14039722371257798,0.07170725756534573,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2022100154,メイショウズイウン,6,0,162.0,16.2,8,-0.26781048366554294,0.059774133724424576,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2022104628,レイナデアルシーラ,1,1,119.0,11.9,6,-0.3453269836964659,0.05350821340888207,6,1190.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2021104646,ジンセイ,4,0,82.0,8.2,4,-0.43610542273103386,0.04700019165393144,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2021103987,スナークラファエロ,2,0,107.0,10.7,5,-0.510133446951559,0.04228351776318096,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2022104796,メルキオル,11,0,314.0,31.4,9,-0.6715395002967874,0.03357619329393436,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2020102045,フェルヴェンテ,7,0,1325.0,132.5,11,-0.6787548239549375,0.03323188071603626,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-11,2019103419,サンライズアリオン,10,0,872.0,87.2,10,-0.7610059710324019,0.029547763006723633,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2021101414,ベルファスト,2,0,74.0,7.4,3,0.03663805974547599,0.162945335960198,1,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023101865,ウォーターデライト,6,0,120.0,12.0,7,-0.1840486462278073,0.11888397999836757,2,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022103058,ノボリリア,1,1,42.0,4.2,2,-0.23026504843242857,0.11128835523806999,3,420.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023102025,フィラーエ,5,0,118.0,11.8,6,-0.28375876693451113,0.10310058137532335,4,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023101174,ドルチェミスト,15,0,121.0,12.1,8,-0.3084505938796549,0.09952720177348018,5,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023104355,テルヴィセクス,7,0,77.0,7.7,4,-0.4129502164509988,0.08572511298639249,6,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022106217,ウインマスカレード,10,0,35.0,3.5,1,-0.45678680129653915,0.0805213304389146,7,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022104901,モルティフレーバー,3,0,329.0,32.9,10,-0.7872125562807455,0.0502236148229373,8,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023105833,セレブトーチ,13,0,108.0,10.8,5,-0.9747678240631011,0.038418888783442316,9,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022104392,シャインベック,9,0,836.0,83.6,12,-1.14609817525651,0.03007792727098782,10,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023101722,ジューンオアシス,4,0,297.0,29.7,9,-1.1539861749087048,0.029740894519171144,11,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2021106586,ラブカムーン,8,0,1014.0,101.4,14,-1.2509482406297328,0.02589385758806391,12,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2021106648,ベネメレンティ,14,0,573.0,57.3,11,-1.537238263378242,0.017201903306178757,13,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2023101065,リアルアルバ,16,0,1964.0,196.4,16,-1.585114872195831,0.016064709017479695,14,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022103150,ジュエルハウス,11,0,887.0,88.7,13,-1.6831521287374396,0.013965243782870925,15,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022106715,ギザキズラヴ,12,0,1807.0,180.7,15,-1.824775099173067,0.011407295726991463,16,0.0,2026-06-30,monthly_walk_forward
2026-07-12,2026-0712-10-02-06-12,2022104436,アットザラヴアスク,17,0,3078.0,307.8,17,-2.400220960360932,0.00501376741113044,17,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2022106045,ウィズマスタング,12,0,96.0,9.6,6,-0.36396811769267645,0.1783201213340906,1,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023104103,パラダイスフェイス,1,1,31.0,3.1,1,-0.3685487284490128,0.17715705222375083,2,310.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023106397,ストロングボーイ,2,0,35.0,3.5,2,-0.6044832012026375,0.12646775734908247,3,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023100953,グランセレスト,4,0,72.0,7.2,3,-0.8069181840477575,0.09470762936162004,4,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2021105772,ホウオウバローロ,8,0,82.0,8.2,5,-0.8736413840324803,0.08609709777917363,5,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2022104890,エンダードラゴン,6,0,82.0,8.2,4,-0.9556879806435983,0.0765746651273534,6,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023101721,ノリノドラゴン,10,0,318.0,31.8,9,-1.1578799667500375,0.05736420973875374,7,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023102352,タイセツナヒ,7,0,314.0,31.4,8,-1.1960030419489742,0.05432361597948048,8,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2021104276,ガラスノブルース,14,0,1430.0,143.0,13,-1.4950722774703267,0.03543561132448834,9,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2023101713,イサギ,9,0,386.0,38.6,10,-1.5488068300742157,0.03281722852942277,10,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2021105329,カーマンライン,11,0,550.0,55.0,11,-1.6816741808114308,0.027143650088886535,11,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2022103986,タイセイデクスター,3,0,902.0,90.2,12,-1.7814590111501198,0.023537464337644552,12,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2021102498,ディアスポラ,5,0,308.0,30.8,7,-1.89105744391482,0.020126235026316556,13,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-07,2022103018,シェーンルスカ,13,0,2122.0,212.2,14,-2.385746888915116,0.009927661799936236,14,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023105223,アーレムアレス,4,0,14.0,1.4,1,0.526515650349245,0.24964601902888425,1,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023101375,マテンロウオリジン,5,0,60.0,6.0,2,0.16276410809365707,0.14847237741172944,2,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023105021,メイショウテンク,10,0,74.0,7.4,3,0.07374885398358498,0.13074309378062185,3,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2022106828,マイネルゼウス,1,1,246.0,24.6,6,0.05402289824186701,0.12711018957657896,4,2460.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2021102379,テイクザクラウン,6,0,171.0,17.1,5,-0.023875392929111117,0.11372361463154691,5,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023104920,バルドル,3,0,256.0,25.6,7,-0.1455098377492363,0.09558420426392995,6,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023107050,ワンダフルデイズ,2,0,118.0,11.8,4,-0.6331083591007926,0.047628830603156806,7,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2022106180,シャインバオバブ,9,0,718.0,71.8,9,-0.7336373088476551,0.04125719317061133,8,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2020105796,ペリプルス,8,0,880.0,88.0,10,-1.3714877962229475,0.016586854689945703,9,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2023105261,アスクファイアモア,7,0,374.0,37.4,8,-1.4639942538795427,0.014533530282462223,10,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2022104661,ジーティートシオー,11,0,2225.0,222.5,11,-1.6018884413162784,0.011934898039869404,11,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-08,2022101492,エリナ,12,0,4334.0,433.4,12,-2.6220023416123466,0.0027791945206630804,12,0.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-09,2023101382,ドッグウッド,1,1,22.0,2.2,1,0.25266259390263845,0.18755102408687988,1,220.0,2026-06-30,monthly_walk_forward
2026-07-18,2026-0718-02-01-11-09,2022106645,グランセゾン,3,0,149.0,14.9,7,-0.023819269279410537,0.12635265499003398,2,0.0,2026-06-30,monthly_walk_forward
