race_id,gap_rank_upper,gap_rank_lower,upper_horse,lower_horse,upper_score,lower_score,raw_gap,gap_ratio,cluster_above_size,gap_percentile,gap_strength,is_major_gap
2026-0802-07-02-04-09,8,9,テーオーレガシー,ガイ,0.020895252562214098,0.01675908445270113,0.004136168109512967,1.2468015553705456,8,40.06603223926976,40.06603223926976,0
2026-0802-07-02-04-10,1,2,スターシップ,ブームバップビート,0.1621080572726994,0.15876688798937463,0.0033411692833247575,1.0210444969076193,1,35.871042920955524,35.871042920955524,0
2026-0802-07-02-04-10,2,3,ブームバップビート,アメリカンイズム,0.15876688798937463,0.13639577245944062,0.02237111552993401,1.164016194391849,2,80.15148572538357,80.15148572538357,0
2026-0802-07-02-04-10,3,4,アメリカンイズム,エコロスパーダ,0.13639577245944062,0.1212668640488207,0.015128908410619923,1.1247571505149931,3,71.50903087978249,71.50903087978249,0
2026-0802-07-02-04-10,4,5,エコロスパーダ,スナークシャラク,0.1212668640488207,0.09074411846266756,0.030522745586153144,1.336360593978444,4,85.31753738590018,85.31753738590018,0
2026-0802-07-02-04-10,5,6,スナークシャラク,エクストラプッシュ,0.09074411846266756,0.06022788636299041,0.030516232099677146,1.5066794460585478,5,85.29811613905612,85.29811613905612,0
2026-0802-07-02-04-10,6,7,エクストラプッシュ,ドメイン,0.06022788636299041,0.056834557379449514,0.0033933289835408956,1.0597053824293152,6,36.104097883084094,36.104097883084094,0
2026-0802-07-02-04-10,7,8,ドメイン,ロックバンド,0.056834557379449514,0.05520956614942097,0.001624991230028544,1.029433146162218,7,23.752184890269955,23.752184890269955,0
2026-0802-07-02-04-10,8,9,ロックバンド,エアフォースワン,0.05520956614942097,0.04331458993143628,0.011894976217984687,1.2746182345674641,8,66.09050301029326,66.09050301029326,0
2026-0802-07-02-04-10,9,10,エアフォースワン,ジーティーパワー,0.04331458993143628,0.034630531540649406,0.008684058390786877,1.2507630695934744,9,58.47737424742668,58.47737424742668,0
2026-0802-07-02-04-10,10,11,ジーティーパワー,ロックウイズユー,0.034630531540649406,0.03342230293524491,0.001208228605404496,1.036150369642254,10,21.11089531947951,21.11089531947951,0
2026-0802-07-02-04-10,11,12,ロックウイズユー,カイラーサ,0.03342230293524491,0.02506488736097265,0.008357415574272262,1.3334312041348009,11,57.40920567100408,57.40920567100408,0
2026-0802-07-02-04-10,12,13,カイラーサ,ロードシュヴァリエ,0.02506488736097265,0.024782216686855166,0.0002826706741174828,1.0114061900793327,12,12.973392891823654,12.973392891823654,0
2026-0802-07-02-04-10,13,14,ロードシュヴァリエ,オーレアミスト,0.024782216686855166,0.02279479734400243,0.0019874193428527365,1.0871874100418641,13,26.68479316372111,26.68479316372111,0
2026-0802-07-02-04-11,1,2,レッドヴァリアート,ビップヴォルフ,0.1499821464712281,0.14611474816311462,0.0038673983081134733,1.0264682269020244,1,38.66770246649835,38.66770246649835,0
2026-0802-07-02-04-11,2,3,ビップヴォルフ,メイショウナルカミ,0.14611474816311462,0.10937948553840995,0.03673526262470467,1.3358514847997216,2,87.95882695669061,87.95882695669061,0
2026-0802-07-02-04-11,3,4,メイショウナルカミ,メイショウアゴナス,0.10937948553840995,0.059537006424558545,0.04984247911385141,1.8371680423168166,3,91.90134006603225,91.90134006603225,1
2026-0802-07-02-04-11,4,5,メイショウアゴナス,バリオス,0.059537006424558545,0.05413787602200606,0.005399130402552486,1.0997292616422158,4,46.33909496989707,46.33909496989707,0
2026-0802-07-02-04-11,5,6,バリオス,ジュンプリメーロ,0.05413787602200606,0.03471848446567868,0.01941939155632738,1.5593386881712716,5,77.31598368615266,77.31598368615266,0
2026-0802-07-02-04-12,1,2,アラビアンジョイ,モンシーク,0.1934787551083225,0.1837334186447629,0.0097453364635596,1.0530406310155345,1,61.09924257137308,61.09924257137308,0
2026-0802-07-02-04-12,2,3,モンシーク,ミッキーラヴィータ,0.1837334186447629,0.14198184657992374,0.04175157206483915,1.2940627486580585,2,89.8426879005632,89.8426879005632,0
2026-0802-07-02-04-12,3,4,ミッキーラヴィータ,アルジェンテーラ,0.14198184657992374,0.06919114466692729,0.07279070191299646,2.0520233804975585,3,95.24179452320838,95.24179452320838,1
2026-0802-07-02-04-12,4,5,アルジェンテーラ,モカプウイング,0.06919114466692729,0.038797508284442714,0.030393636382484573,1.7833914528648227,4,85.27869489221209,85.27869489221209,0
2026-0802-07-02-04-12,5,6,モカプウイング,ケイアイブラック,0.038797508284442714,0.03533706372457931,0.0034604445598634057,1.0979267713592296,5,36.47310157312099,36.47310157312099,0
2026-0802-07-02-04-12,6,7,ケイアイブラック,ハピネスサンライズ,0.03533706372457931,0.027974046695435965,0.0073630170291433435,1.2632088631761895,6,54.36006991648864,54.36006991648864,0
2026-0802-07-02-04-12,7,8,ハピネスサンライズ,チヨ,0.027974046695435965,0.02510898749998042,0.0028650591954555438,1.114104927387366,7,32.919013400660326,32.919013400660326,0
2026-0802-07-02-04-12,8,9,チヨ,エールドリー,0.02510898749998042,0.021251815354611507,0.003857172145368914,1.1814984781773916,8,38.551174985434066,38.551174985434066,0
2026-0802-07-02-04-12,9,10,エールドリー,リントゥラウル,0.021251815354611507,0.020799530613083837,0.00045228474152766984,1.0217449494385784,9,14.48825014565935,14.48825014565935,0
2026-0802-07-02-04-12,10,11,リントゥラウル,マルモリキャスター,0.020799530613083837,0.02078394615089501,1.558446218882792e-05,1.0007498317247208,10,9.943678384152262,9.943678384152262,0
2026-0802-07-02-04-12,11,12,マルモリキャスター,フィアレスウィル,0.02078394615089501,0.015306751460390193,0.005477194690504816,1.357828681329173,11,46.66925616624587,46.66925616624587,0
2026-0802-07-02-04-12,12,13,フィアレスウィル,ルージュエテルナ,0.015306751460390193,0.013383633151089923,0.0019231183093002709,1.1436917978541319,12,26.23810448630802,26.23810448630802,0
2026-0802-07-02-04-12,13,14,ルージュエテルナ,グランスプリント,0.013383633151089923,0.011887531210012669,0.001496101941077254,1.1258547224521365,13,22.89765002913187,22.89765002913187,0
2026-0802-07-02-04-12,14,15,グランスプリント,コカボムショット,0.011887531210012669,0.01088351262596298,0.0010040185840496877,1.092251336361256,14,19.38240435035929,19.38240435035929,0
2026-0802-07-02-04-12,15,16,コカボムショット,カフラー,0.01088351262596298,0.006034802114199492,0.004848710511763489,1.8034580786592476,15,43.87259662070305,43.87259662070305,0
2026-0802-07-02-04-12,16,17,カフラー,ホウオウスカイハイ,0.006034802114199492,0.006034802114199492,0.0,1.0,16,9.671780928335599,9.671780928335599,0
2026-0808-01-01-05-01,1,2,ルージュボニート,ジーティービキニ,0.18137374551644952,0.17710289595992362,0.004270849556525902,1.0241150746484255,1,40.93998834725189,40.93998834725189,0
2026-0808-01-01-05-01,2,3,ジーティービキニ,ジェイストリーク,0.17710289595992362,0.1342536855824877,0.042849210377435915,1.3191659893099072,2,90.11458535637988,90.11458535637988,1
2026-0808-01-01-05-01,3,4,ジェイストリーク,ルパピヨンブラン,0.1342536855824877,0.1280689756030481,0.0061847099794395954,1.0482920234999709,3,49.582443192852985,49.582443192852985,0
2026-0808-01-01-05-01,4,5,ルパピヨンブラン,マーゴットクリュグ,0.1280689756030481,0.11132668578691368,0.01674228981613443,1.1503888281393757,4,74.16974169741697,74.16974169741697,0
2026-0808-01-01-05-01,5,6,マーゴットクリュグ,セラサイト,0.11132668578691368,0.08844026407741855,0.022886421709495133,1.2587783058795583,5,80.55933190910856,80.55933190910856,0
2026-0808-01-01-05-01,6,7,セラサイト,サンエンジェルス,0.08844026407741855,0.079406606683021,0.009033657394397543,1.1137645565243521,6,59.33190910856477,59.33190910856477,0
2026-0808-01-01-05-01,7,8,サンエンジェルス,フィーユレアル,0.079406606683021,0.07771556065926444,0.0016910460237565678,1.0217594264187424,7,24.276558555059236,24.276558555059236,0
2026-0808-01-01-05-01,8,9,フィーユレアル,シャドウルーラー,0.07771556065926444,0.07413084999102457,0.003584710668239871,1.0483565299557998,8,37.11400271897456,37.11400271897456,0
2026-0808-01-01-05-01,9,10,シャドウルーラー,ルージュエピック,0.07413084999102457,0.05637568192777155,0.017755168063253016,1.3149437391462673,9,75.47096523596815,75.47096523596815,0
2026-0808-01-01-05-01,10,11,ルージュエピック,ワイルドカグラ,0.05637568192777155,0.034570042782248435,0.021805639145523116,1.6307669123487523,10,79.66595455428238,79.66595455428238,0
2026-0808-01-01-05-01,11,12,ワイルドカグラ,サマースプラッシュ,0.034570042782248435,0.02141404423043025,0.013155998551818184,1.6143630978926886,11,68.59584385317538,68.59584385317538,0
2026-0808-01-01-05-01,12,13,サマースプラッシュ,アルデバローズ,0.02141404423043025,0.01867838826795118,0.002735655962479072,1.1464610288229726,12,32.43348222955913,32.43348222955913,0
2026-0808-01-01-05-01,13,14,アルデバローズ,ハスカップジャム,0.01867838826795118,0.010639492753869034,0.008038895514082146,1.7555713134123632,13,56.28277335404933,56.28277335404933,0
2026-0808-01-01-05-02,1,2,チカバリエンテ,ショパンコンクール,0.2642115337785921,0.16176388979546008,0.102447643983132,1.6333159032752635,1,97.76655661293455,97.76655661293455,1
2026-0808-01-01-05-02,2,3,ショパンコンクール,リアルジャパン,0.16176388979546008,0.16084477592883242,0.0009191138666276577,1.0057142910692625,2,18.663818217129542,18.663818217129542,0
2026-0808-01-01-05-02,3,4,リアルジャパン,ライフイズアート,0.16084477592883242,0.13632954636377384,0.024515229565058583,1.1798233047709523,3,81.7246067197514,81.7246067197514,0
2026-0808-01-01-05-02,4,5,ライフイズアート,トルネードサンダー,0.13632954636377384,0.08931596003791561,0.047013586325858225,1.5263738564294718,4,91.27986016702272,91.27986016702272,1
2026-0808-01-01-05-02,5,6,トルネードサンダー,ルギッドドランジュ,0.08931596003791561,0.0709312065136494,0.018384753524266217,1.2591913267502142,5,76.24781510973004,76.24781510973004,0
2026-0808-01-01-05-02,6,7,ルギッドドランジュ,ゴートゥービッツン,0.0709312065136494,0.06333531919873883,0.0075958873149105655,1.11993130232873,6,54.94270732181006,54.94270732181006,0
2026-0808-01-01-05-02,7,8,ゴートゥービッツン,サンシルヴァリー,0.06333531919873883,0.043367988592485134,0.0199673306062537,1.4604163405843007,7,77.95688483200621,77.95688483200621,0
2026-0808-01-01-05-02,8,9,サンシルヴァリー,ランダムナンバー,0.043367988592485134,0.038022186827917435,0.005345801764567698,1.1405969043485578,8,46.067197514080405,46.067197514080405,0
2026-0808-01-01-05-02,9,10,ランダムナンバー,アズライトティアラ,0.038022186827917435,0.036192902329199805,0.0018292844987176302,1.0505426307644246,9,25.48067585939017,25.48067585939017,0
2026-0808-01-01-05-02,10,11,アズライトティアラ,ジャストワナフライ,0.036192902329199805,0.03077107803637766,0.005421824292822144,1.1761987112187764,10,46.4362012041173,46.4362012041173,0
2026-0808-01-01-05-02,11,12,ジャストワナフライ,アルデシンザン,0.03077107803637766,0.030301230652753385,0.0004698473836242771,1.015505884530191,11,14.682462614099826,14.682462614099826,0
2026-0808-01-01-05-02,12,13,アルデシンザン,リラカリス,0.030301230652753385,0.015085976830952337,0.015215253821801047,2.0085693483622133,12,71.66440085453486,71.66440085453486,0
2026-0808-01-01-05-03,1,2,イトシサ,シンエンドーツダ,0.18456499427375658,0.14240046604184217,0.04216452823191441,1.2960982460515615,1,89.92037288793941,89.92037288793941,0
2026-0808-01-01-05-03,2,3,シンエンドーツダ,デルマバンダイサン,0.14240046604184217,0.1259532037655632,0.016447262276278962,1.1305823256936938,2,73.64536803262769,73.64536803262769,0
2026-0808-01-01-05-03,3,4,デルマバンダイサン,ビレッジルイーザ,0.1259532037655632,0.0926943792779963,0.03325882448756691,1.3588008760253045,3,86.46339094969898,86.46339094969898,0
2026-0808-01-01-05-03,4,5,ビレッジルイーザ,リン,0.0926943792779963,0.07326343853050137,0.019430940747494935,1.2652201580656819,4,77.3354049329967,77.3354049329967,0
2026-0808-01-01-05-03,5,6,リン,ニシノモリミチ,0.07326343853050137,0.07237049032916125,0.0008929482013401158,1.0123385677957788,5,18.527869489221207,18.527869489221207,0
2026-0808-01-01-05-03,6,7,ニシノモリミチ,マルシュボヌール,0.07237049032916125,0.06858077358580167,0.0037897167433595808,1.0552591717067503,6,38.16275004855312,38.16275004855312,0
2026-0808-01-01-05-03,7,8,マルシュボヌール,インタノン,0.06858077358580167,0.05324985704818849,0.015330916537613176,1.2879053088112415,7,71.87803456981938,71.87803456981938,0
2026-0808-01-01-05-03,8,9,インタノン,ジングアップ,0.05324985704818849,0.04275471793831355,0.010495139109874943,1.2454732393514398,8,62.63352107205282,62.63352107205282,0
2026-0808-01-01-05-03,9,10,ジングアップ,フロムザムーン,0.04275471793831355,0.027927272480222844,0.014827445458090706,1.530930668886158,9,70.92639347446107,70.92639347446107,0
2026-0808-01-01-05-03,10,11,フロムザムーン,ホウオウチャールズ,0.027927272480222844,0.023590641409535814,0.00433663107068703,1.183828451096462,10,41.2313070499126,41.2313070499126,0
2026-0808-01-01-05-03,11,12,ホウオウチャールズ,ダディーズソード,0.023590641409535814,0.015324242332366485,0.008266399077169329,1.539432808349016,11,57.05962322781123,57.05962322781123,0
2026-0808-01-01-05-03,12,13,ダディーズソード,ロスニーニョス,0.015324242332366485,0.015047724612661035,0.0002765177197054502,1.0183760486600606,12,12.856865410759372,12.856865410759372,0
2026-0808-01-01-05-03,13,14,ロスニーニョス,ヘリオポリス,0.015047724612661035,0.0150469544385847,7.701740763355752e-07,1.0000511847151181,13,9.691202175179646,9.691202175179646,0
2026-0808-01-01-05-04,1,2,モルニケ,アセンブリールーム,0.2726896623809613,0.23715647374645368,0.035533188634507634,1.1498301440950607,1,87.3761895513692,87.3761895513692,0
2026-0808-01-01-05-04,2,3,アセンブリールーム,グロリアスマーチ,0.23715647374645368,0.20249178365088052,0.03466469009557316,1.1711906007768647,2,87.04602835502038,87.04602835502038,0
2026-0808-01-01-05-04,3,4,グロリアスマーチ,ダノンフィオーレ,0.20249178365088052,0.15538926215183843,0.047102521499042094,1.3031259743869297,3,91.31870266071081,91.31870266071081,1
2026-0808-01-01-05-04,4,5,ダノンフィオーレ,フレッチャアズーラ,0.15538926215183843,0.14294950328073913,0.012439758871099299,1.0870220503436714,4,67.31404156146824,67.31404156146824,0
2026-0808-01-01-05-04,5,6,フレッチャアズーラ,バルボアパーク,0.14294950328073913,0.11498550884688316,0.02796399443385597,1.243195814101178,5,83.89978636628472,83.89978636628472,0
2026-0808-01-01-05-04,6,7,バルボアパーク,ルーチェフィオーレ,0.11498550884688316,0.10864033218200436,0.006345176664878799,1.0584053503651736,6,50.14565935133035,50.14565935133035,0
2026-0808-01-01-05-04,7,8,ルーチェフィオーレ,ネッタイヤライ,0.10864033218200436,0.10040582803014342,0.008234504151860944,1.0820122129702354,7,56.96251699359098,56.96251699359098,0
2026-0808-01-01-05-04,8,9,ネッタイヤライ,コスモレッド,0.10040582803014342,0.06272466302307717,0.03768116500706625,1.6007392178926956,8,88.36667314041561,88.36667314041561,0
2026-0808-01-01-05-04,9,10,コスモレッド,ペイシャアーサー,0.06272466302307717,0.047620888947124365,0.0151037740759528,1.3171669914167963,9,71.4313458924063,71.4313458924063,0
