race_id,rank,horse_id,horse_name,prediction_score,cluster_id,cluster_size,is_anchor,is_primary_opponent,gap_before,gap_after
2026-0726-07-02-02-04,6,2023101412,クリコバロー,0.0862576974072427,2,14,0,1,0.015078274891968668,0.01547986092653239
2026-0726-07-02-02-04,7,2023110068,マテンロウアワー,0.07077783648071032,2,14,0,1,0.01547986092653239,0.020897100603612453
2026-0726-07-02-02-04,8,2023106642,ウォーブレイク,0.04988073587709786,2,14,0,1,0.020897100603612453,0.008330981413404007
2026-0726-07-02-02-04,9,2023100621,ディープシャロー,0.041549754463693855,2,14,0,1,0.008330981413404007,0.01100606681859282
2026-0726-07-02-02-04,10,2023102384,ウィスピア,0.030543687645101035,2,14,0,1,0.01100606681859282,0.010959507649119963
2026-0726-07-02-02-04,11,2023102585,シギーコルエンド,0.019584179995981072,2,14,0,1,0.010959507649119963,0.001992126178627738
2026-0726-07-02-02-04,12,2023110010,トラッドロア,0.017592053817353334,2,14,0,1,0.001992126178627738,0.0022249494104456483
2026-0726-07-02-02-04,13,2023101390,マジックハンド,0.015367104406907686,2,14,0,1,0.0022249494104456483,0.004268584080641546
2026-0726-07-02-02-04,14,2023102934,カツラコマチ,0.01109852032626614,2,14,0,1,0.004268584080641546,0.005589440663678603
2026-0726-07-02-02-04,15,2023110033,ラスカルキッド,0.005509079662587537,2,14,0,1,0.005589440663678603,0
2026-0726-07-02-02-05,1,2023102255,セッシュウ,0.34193393144589995,1,1,1,0,0,0.10141161370273596
2026-0726-07-02-02-05,2,2023105348,ジョーカー,0.240522317743164,2,2,0,1,0.10141161370273596,0.0007698794025300104
2026-0726-07-02-02-05,3,2023104876,ペプチドレオン,0.23975243834063398,2,2,0,1,0.0007698794025300104,0.16105656621609088
2026-0726-07-02-02-05,4,2023102022,ペプチドアロン,0.07869587212454311,3,13,0,0,0.16105656621609088,0.013428661890224194
2026-0726-07-02-02-05,5,2023105772,ショウナンタマユラ,0.06526721023431892,3,13,0,0,0.013428661890224194,0.005152220248441405
2026-0726-07-02-02-05,6,2023103868,ヴォメロ,0.06011498998587751,3,13,0,0,0.005152220248441405,0.01572119574812232
2026-0726-07-02-02-05,7,2023102244,メイショウドキョウ,0.04439379423775519,3,13,0,0,0.01572119574812232,0.0
2026-0726-07-02-02-05,8,2023105377,タイセイドゥマーニ,0.04439379423775519,3,13,0,0,0.0,0.005831475996802379
2026-0726-07-02-02-05,9,2023100057,ハッピーチャンス,0.03856231824095281,3,13,0,0,0.005831475996802379,0.009600338682470434
2026-0726-07-02-02-05,10,2023110056,ワトルツリー,0.028961979558482377,3,13,0,0,0.009600338682470434,0.0005922698977509147
2026-0726-07-02-02-05,11,2023105091,メイショウケンゴウ,0.028369709660731462,3,13,0,0,0.0005922698977509147,0.008034974308855629
2026-0726-07-02-02-05,12,2023104192,クライナリーゼ,0.020334735351875834,3,13,0,0,0.008034974308855629,0.0031819195828064646
2026-0726-07-02-02-05,13,2023106554,サンライズジョー,0.01715281576906937,3,13,0,0,0.0031819195828064646,0.0025614499497775226
2026-0726-07-02-02-05,14,2023102129,パピプペピンク,0.014591365819291846,3,13,0,0,0.0025614499497775226,0.005889192102766382
2026-0726-07-02-02-05,15,2023104549,ジャズホリック,0.008702173716525465,3,13,0,0,0.005889192102766382,0.0016338089948303401
2026-0726-07-02-02-05,16,2023101234,キャリアハイ,0.007068364721695124,3,13,0,0,0.0016338089948303401,0
2026-0726-07-02-02-06,1,2023105645,サヴォアフェール,0.40766199609027187,1,1,1,0,0,0.1688912867471623
2026-0726-07-02-02-06,2,2022105098,マディソンガール,0.23877070934310957,2,3,0,1,0.1688912867471623,0.012759882582667914
2026-0726-07-02-02-06,3,2022103278,ホウオウタイタン,0.22601082676044165,2,3,0,1,0.012759882582667914,0.03337772364071004
2026-0726-07-02-02-06,4,2022105250,エアビッグマム,0.1926331031197316,2,3,0,1,0.03337772364071004,0.04354697436482413
2026-0726-07-02-02-06,5,2023107227,レッドラージャ,0.14908612875490748,3,1,0,0,0.04354697436482413,0.07692537788433254
2026-0726-07-02-02-06,6,2022104623,コリカンチャ,0.07216075087057494,4,5,0,0,0.07692537788433254,0.004281929623693101
2026-0726-07-02-02-06,7,2022101925,オデット,0.06787882124688184,4,5,0,0,0.004281929623693101,0.011624670985617251
2026-0726-07-02-02-06,8,2021105970,コンフェルマ,0.05625415026126459,4,5,0,0,0.011624670985617251,0.01447111201222092
2026-0726-07-02-02-06,9,2022100529,ハッピーダンチャン,0.04178303824904367,4,5,0,0,0.01447111201222092,0.025027577559538258
2026-0726-07-02-02-06,10,2022103651,ツーエムクロノス,0.01675546068950541,4,5,0,0,0.025027577559538258,0
2026-0726-07-02-02-07,1,2022100623,ダノンフィーゴ,0.1928917579799416,1,14,1,0,0,5.8104131864356034e-05
2026-0726-07-02-02-07,2,2022110138,ドラゴンテイラー,0.19283365384807724,1,14,0,0,5.8104131864356034e-05,0.02193340545625505
2026-0726-07-02-02-07,3,2022106942,ドンインザムード,0.1709002483918222,1,14,0,0,0.02193340545625505,0.011294721140494762
2026-0726-07-02-02-07,4,2022106658,ベルジュロネット,0.15960552725132743,1,14,0,0,0.011294721140494762,0.035763516033327974
2026-0726-07-02-02-07,5,2022103264,メイショウハチロー,0.12384201121799945,1,14,0,0,0.035763516033327974,0.022314929383537824
2026-0726-07-02-02-07,6,2021110126,インユアパレス,0.10152708183446163,1,14,0,0,0.022314929383537824,0.038852902365301076
2026-0726-07-02-02-07,7,2022100140,ハッピーマン,0.06267417946916055,1,14,0,0,0.038852902365301076,0.015171806452257353
2026-0726-07-02-02-07,8,2021110148,ノーブルロジャー,0.0475023730169032,1,14,0,0,0.015171806452257353,0.002350300261105824
2026-0726-07-02-02-07,9,2022103622,マテンロウコマンド,0.04515207275579738,1,14,0,0,0.002350300261105824,0.003153223866824671
2026-0726-07-02-02-07,10,2019103879,バトルクライ,0.041998848888972706,1,14,0,0,0.003153223866824671,0.0160780312058696
2026-0726-07-02-02-07,11,2017101560,ケイアイドリー,0.025920817683103108,1,14,0,0,0.0160780312058696,0.00041398940892346803
2026-0726-07-02-02-07,12,2020106062,ジュンウィンダム,0.02550682827417964,1,14,0,0,0.00041398940892346803,0.005333295899228881
2026-0726-07-02-02-07,13,2020103876,モンドプリューム,0.02017353237495076,1,14,0,0,0.005333295899228881,0.007743897126860572
2026-0726-07-02-02-07,14,2022102493,トリリオンボーイ,0.012429635248090187,1,14,0,0,0.007743897126860572,0
2026-0726-07-02-02-08,1,2022100439,ハギノコラソン,0.12340358866900371,1,12,1,0,0,0.010540939563442972
2026-0726-07-02-02-08,2,2023104848,ダンツシタン,0.11286264910556074,1,12,0,0,0.010540939563442972,0.03568374813245352
2026-0726-07-02-02-08,3,2022102260,ジェシーテソーロ,0.07717890097310721,1,12,0,0,0.03568374813245352,0.004129764250873677
2026-0726-07-02-02-08,4,2020100771,ジョータルマエ,0.07304913672223354,1,12,0,0,0.004129764250873677,0.021086786516125812
2026-0726-07-02-02-08,5,2022110118,ユウトザユウト,0.051962350206107726,1,12,0,0,0.021086786516125812,0.0008010863077404923
2026-0726-07-02-02-08,6,2022100358,アイブリンク,0.05116126389836723,1,12,0,0,0.0008010863077404923,0.019717929243446924
2026-0726-07-02-02-08,7,2022104413,マハートマーベル,0.03144333465492031,1,12,0,0,0.019717929243446924,0.0007060706218469
2026-0726-07-02-02-08,8,2020106393,ノボリクレバー,0.03073726403307341,1,12,0,0,0.0007060706218469,0.0024998458285965183
2026-0726-07-02-02-08,9,2021106164,キングオブフジ,0.02823741820447689,1,12,0,0,0.0024998458285965183,0.0002916135342646946
2026-0726-07-02-02-08,10,2022103775,テイエムパイロット,0.027945804670212196,1,12,0,0,0.0002916135342646946,0.016570316115478184
2026-0726-07-02-02-08,11,2020106491,メイショウジェンマ,0.011375488554734014,1,12,0,0,0.016570316115478184,0.0018375602916357574
2026-0726-07-02-02-08,12,2020102559,ナチュラルリバー,0.009537928263098256,1,12,0,0,0.0018375602916357574,0
2026-0726-07-02-02-09,1,2023105300,スウィッチインラヴ,0.23484704862532427,1,6,1,0,0,0.04110706949507134
2026-0726-07-02-02-09,2,2023107105,ルージュバロン,0.19373997913025293,1,6,0,0,0.04110706949507134,0.020374899880080205
2026-0726-07-02-02-09,3,2023103160,メイクワンズデイ,0.17336507925017272,1,6,0,0,0.020374899880080205,0.023117849552499292
2026-0726-07-02-02-09,4,2023103247,フルールジェンヌ,0.15024722969767343,1,6,0,0,0.023117849552499292,0.00848251576375414
2026-0726-07-02-02-09,5,2023110085,ナルキッソス,0.1417647139339193,1,6,0,0,0.00848251576375414,0.003325167126858458
2026-0726-07-02-02-09,6,2023103719,ペアレンツギフト,0.13843954680706083,1,6,0,0,0.003325167126858458,0.0780422481818899
2026-0726-07-02-02-09,7,2023104355,テルヴィセクス,0.060397298625170924,2,8,0,1,0.0780422481818899,0.01224366196349537
2026-0726-07-02-02-09,8,2021105529,ルクスノア,0.048153636661675554,2,8,0,1,0.01224366196349537,0.014599114129415974
2026-0726-07-02-02-09,9,2022104892,ダノンフェルゼン,0.03355452253225958,2,8,0,1,0.014599114129415974,0.0013390514607193316
2026-0726-07-02-02-09,10,2022104649,インターポーザー,0.03221547107154025,2,8,0,1,0.0013390514607193316,0.003967301968762497
2026-0726-07-02-02-09,11,2022106996,ゴージャス,0.02824816910277775,2,8,0,1,0.003967301968762497,0.006440355481569855
2026-0726-07-02-02-09,12,2022104905,チリーゴールド,0.021807813621207896,2,8,0,1,0.006440355481569855,0.0037357407484297153
2026-0726-07-02-02-09,13,2023106107,ベルフラム,0.01807207287277818,2,8,0,1,0.0037357407484297153,0.005096256432106441
2026-0726-07-02-02-09,14,2023103678,リアライズブラーヴ,0.01297581644067174,2,8,0,1,0.005096256432106441,0
2026-0726-07-02-02-10,1,2023105593,ポッドリプル,0.20125634037070902,1,2,1,0,0,0.020021667402149446
2026-0726-07-02-02-10,2,2023110043,ラブインアクション,0.18123467296855958,1,2,0,0,0.020021667402149446,0.05486955962356546
2026-0726-07-02-02-10,3,2023103718,アーガイルショア,0.12636511334499412,2,3,0,1,0.05486955962356546,0.009383648083001295
2026-0726-07-02-02-10,4,2023101501,マイティキングダム,0.11698146526199282,2,3,0,1,0.009383648083001295,0.01645024009153634
2026-0726-07-02-02-10,5,2020110051,ザングウィル,0.10053122517045648,2,3,0,1,0.01645024009153634,0.04438448421470567
2026-0726-07-02-02-10,6,2023103151,ハードシングス,0.05614674095575081,3,11,0,0,0.04438448421470567,0.001475400220333746
2026-0726-07-02-02-10,7,2023106289,シャープインサイト,0.054671340735417066,3,11,0,0,0.001475400220333746,0.0033009973596035483
2026-0726-07-02-02-10,8,2022105194,ラトラース,0.05137034337581352,3,11,0,0,0.0033009973596035483,0.004602367695516557
2026-0726-07-02-02-10,9,2022105012,フロンティエール,0.04676797568029696,3,11,0,0,0.004602367695516557,0.01261601484957274
2026-0726-07-02-02-10,10,2023107536,モンスエ,0.03415196083072422,3,11,0,0,0.01261601484957274,0.0018816170769277926
2026-0726-07-02-02-10,11,2021106942,レイム,0.03227034375379643,3,11,0,0,0.0018816170769277926,0.0012450583732827973
2026-0726-07-02-02-10,12,2023110036,キーンセンス,0.03102528538051363,3,11,0,0,0.0012450583732827973,0.008741473857415128
2026-0726-07-02-02-10,13,2021104362,イーサンハンター,0.022283811523098503,3,11,0,0,0.008741473857415128,0.000621841239677328
2026-0726-07-02-02-10,14,2022105619,ダディーズグーグー,0.021661970283421175,3,11,0,0,0.000621841239677328,0.002302462604430955
2026-0726-07-02-02-10,15,2022105077,ワイルドブッター,0.01935950767899022,3,11,0,0,0.002302462604430955,7.45202594369665e-06
2026-0726-07-02-02-10,16,2023103755,エシェックオロワ,0.019352055653046523,3,11,0,0,7.45202594369665e-06,0
2026-0726-07-02-02-11,1,2023102997,ペイシャシス,0.3136437255793951,1,1,1,0,0,0.14024723819253623
2026-0726-07-02-02-11,2,2023102906,バースデイフライト,0.1733964873868589,2,15,0,1,0.14024723819253623,0.002096130729648926
2026-0726-07-02-02-11,3,2023102996,エイズルブルーム,0.17130035665720997,2,15,0,1,0.002096130729648926,0.026379997076391937
2026-0726-07-02-02-11,4,2022105534,シャンパンライフ,0.14492035958081803,2,15,0,1,0.026379997076391937,0.0019756736666412533
2026-0726-07-02-02-11,5,2023105792,エンヴェロップ,0.14294468591417678,2,15,0,1,0.0019756736666412533,0.03940227651697402
2026-0726-07-02-02-11,6,2023103371,カラペルソナ,0.10354240939720276,2,15,0,1,0.03940227651697402,0.0074487372694970605
2026-0726-07-02-02-11,7,2023105720,ペプチドブッドレア,0.0960936721277057,2,15,0,1,0.0074487372694970605,0.004441410325946707
2026-0726-07-02-02-11,8,2023103611,カモメガトンダ,0.09165226180175899,2,15,0,1,0.004441410325946707,0.02468139705491422
2026-0726-07-02-02-11,9,2022105558,ロケベンドラ,0.06697086474684477,2,15,0,1,0.02468139705491422,0.0016291046312305463
2026-0726-07-02-02-11,10,2023103980,ポペット,0.06534176011561423,2,15,0,1,0.0016291046312305463,0.008653744998509294
2026-0726-07-02-02-11,11,2022100404,ウォーターエアリー,0.05668801511710493,2,15,0,1,0.008653744998509294,0.007740696800644785
2026-0726-07-02-02-11,12,2021105416,ラガークイン,0.048947318316460146,2,15,0,1,0.007740696800644785,0.017795376028169475
2026-0726-07-02-02-11,13,2022104779,リトルスカーレット,0.03115194228829067,2,15,0,1,0.017795376028169475,0.0007467766154167811
2026-0726-07-02-02-11,14,2021105739,オリーボーレン,0.03040516567287389,2,15,0,1,0.0007467766154167811,0.01615305473549214
2026-0726-07-02-02-11,15,2022102796,ウォーターエルピス,0.014252110937381749,2,15,0,1,0.01615305473549214,0.002887562723541034
2026-0726-07-02-02-11,16,2021105245,マルモア,0.011364548213840715,2,15,0,1,0.002887562723541034,0
2026-0726-07-02-02-12,1,2023106766,チュウワメロディー,0.32026658722745466,1,1,1,0,0,0.04506974316485207
2026-0726-07-02-02-12,2,2023100973,コースタルロード,0.2751968440626026,2,1,0,1,0.04506974316485207,0.2143734952898381
2026-0726-07-02-02-12,3,2023109072,ベルセクレト,0.0608233487727645,3,13,0,0,0.2143734952898381,0.0016177535498426848
2026-0726-07-02-02-12,4,2023104417,アンリミテッド,0.05920559522292181,3,13,0,0,0.0016177535498426848,0.0018594953739285575
2026-0726-07-02-02-12,5,2023105024,ダノンステート,0.057346099848993255,3,13,0,0,0.0018594953739285575,0.019155070955530797
2026-0726-07-02-02-12,6,2023106566,メイショウジーニー,0.03819102889346246,3,13,0,0,0.019155070955530797,1.1079212704490082e-06
2026-0726-07-02-02-12,7,2023106618,ルージュルガーノ,0.03818992097219201,3,13,0,0,1.1079212704490082e-06,0.0011237513000000796
2026-0726-07-02-02-12,8,2023100918,ウイングサンライズ,0.03706616967219193,3,13,0,0,0.0011237513000000796,0.01261409087455017
2026-0726-07-02-02-12,9,2023102063,アリディプラチノ,0.02445207879764176,3,13,0,0,0.01261409087455017,0.006135906497998077
2026-0726-07-02-02-12,10,2023100490,ピンクパンサー,0.018316172299643683,3,13,0,0,0.006135906497998077,0.0005998600166156262
2026-0726-07-02-02-12,11,2023109150,ファーストアタック,0.017716312283028057,3,13,0,0,0.0005998600166156262,0.004184937287544035
2026-0726-07-02-02-12,12,2023101910,ステキサプライズ,0.013531374995484022,3,13,0,0,0.004184937287544035,0.0023487151735104156
2026-0726-07-02-02-12,13,2023101445,メイケイシャイン,0.011182659821973607,3,13,0,0,0.0023487151735104156,0.00139628194085702
2026-0726-07-02-02-12,14,2023101989,グランブリーゼ,0.009786377881116587,3,13,0,0,0.00139628194085702,0.0037560267554487383
2026-0726-07-02-02-12,15,2023106634,テーオーエリーナ,0.006030351125667848,3,13,0,0,0.0037560267554487383,0
2026-0801-01-01-03-01,1,2023100596,ジャーナーリア,0.221904284407628,1,4,1,0,0,0.02075323215988864
2026-0801-01-01-03-01,2,2023102748,ドリームガッサン,0.20115105224773935,1,4,0,0,0.02075323215988864,0.019137680212898994
2026-0801-01-01-03-01,3,2023104377,ナブッコ,0.18201337203484036,1,4,0,0,0.019137680212898994,0.006480236488495272
2026-0801-01-01-03-01,4,2023106556,サンライズロイ,0.1755331355463451,1,4,0,0,0.006480236488495272,0.06293088821857921
2026-0801-01-01-03-01,5,2023102999,ペイシャクロス,0.11260224732776587,2,8,0,1,0.06293088821857921,0.025180799543470495
2026-0801-01-01-03-01,6,2023104180,ヒューザー,0.08742144778429538,2,8,0,1,0.025180799543470495,0.0037850660017545307
2026-0801-01-01-03-01,7,2023100977,コシタンタン,0.08363638178254085,2,8,0,1,0.0037850660017545307,0.007304961220061468
2026-0801-01-01-03-01,8,2023104847,フェアリーキャット,0.07633142056247938,2,8,0,1,0.007304961220061468,0.006049439764030398
2026-0801-01-01-03-01,9,2023102628,アトラップモア,0.07028198079844898,2,8,0,1,0.006049439764030398,0.03157766103026694
2026-0801-01-01-03-01,10,2023100285,アルデバローズ,0.03870431976818204,2,8,0,1,0.03157766103026694,0.01973839856617909
2026-0801-01-01-03-01,11,2023102480,サンタクローチェ,0.01896592120200295,2,8,0,1,0.01973839856617909,0.008604430095240178
2026-0801-01-01-03-01,12,2023102960,ペルヴォルム,0.010361491106762771,2,8,0,1,0.008604430095240178,0
2026-0801-01-01-03-02,1,2024106829,ニーナラルゴ,0.12396595985161576,1,9,1,0,0,0.020768277290154846
2026-0801-01-01-03-02,2,2024103650,マイネルリコルディ,0.10319768256146092,1,9,0,0,0.020768277290154846,0.012827835215466654
2026-0801-01-01-03-02,3,2024106228,ブラッグス,0.09036984734599426,1,9,0,0,0.012827835215466654,0.005352164512926097
2026-0801-01-01-03-02,4,2024102603,ロードレスポンス,0.08501768283306817,1,9,0,0,0.005352164512926097,0.0340872624957231
2026-0801-01-01-03-02,5,2024101916,ステラルミノーザ,0.050930420337345066,1,9,0,0,0.0340872624957231,0.0023257672678544325
