race_id,date,racecourse,race_number,pred_rank1_horse,pred_rank2_horse,pred_rank3_horse,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ratio_1_2,ratio_2_3,ratio_3_4,top1_share,top2_share,top3_share,prediction_entropy,normalized_entropy,prediction_std,prediction_range,actual_winner,actual_second,actual_third,top1_hit,top2_box_hit,top2_exact_hit,top3_box_hit,top2_order_hit,top1_odds,top1_fair_odds,top1_market_implied_probability,top1_edge,top1_expected_return,recommendation
2026-0726-04-02-02-04,2026-07-26,新潟,4,ココナッツコースト,ルモンテ,アースヴィンチ,0.2418519485787712,0.17357073769714132,0.08855823389324365,0.08184020315071393,0.06828121088162989,0.08501250380389767,0.006718030742529718,1.3933912581553456,1.9599615988997665,1.0820871709000774,0.2418519485787712,0.4154226862759125,0.5039809201691562,2.443493104181018,0.8453905963845914,0.0535979418770808,0.21051924558726778,アドマイヤウルトラ,バトルモクオ,ルシアージュ,0,0,0,0,0,21.0,4.639638005233032,0.047619047619047616,0.16791500888969366,4.526215186683567,UNSET
2026-0726-04-02-02-05,2026-07-26,新潟,5,ムーンブランシュ,エテオクロス,ショウナンタハティ,0.14796835134577851,0.14696109091927761,0.13832451679975602,0.1088353758315883,0.0010072604265009,0.008636574119521595,0.029489140968167724,1.006853925894264,1.0624370452855023,1.2709517998430875,0.14796835134577851,0.29492944226505613,0.4332539590648121,2.403807048255794,0.8876523216879121,0.048642641458306504,0.13531562384841528,ショコラキュイ,アンバサダネージュ,ショウナンタハティ,0,0,0,0,0,58.0,7.04336304795584,0.017241379310344827,0.12473625171496844,8.23470259946817,UNSET
2026-0726-04-02-02-06,2026-07-26,新潟,6,モリノセピア,ラヴオントップ,サマースイートピー,0.1728210952651425,0.14591432760767425,0.11750398241009032,0.10681963084410498,0.026906767657468245,0.02841034519758394,0.010684351565985337,1.1844011352319943,1.2417819772136018,1.1000223599497205,0.1728210952651425,0.31873542287281675,0.43623940528290706,2.278419004779954,0.9501745262298356,0.02791811805606714,0.09456273463325843,ソウルオンファイア,リッキースタイル,オカメノコイ,0,0,0,0,0,66.0,8.926277517267316,0.015151515151515152,0.09687726706655544,7.39389962639266,CHAOTIC_SKIP
2026-0726-04-02-02-07,2026-07-26,新潟,7,アンパドゥ,サンダーストラック,ダノンセンチュリー,0.15377890320342658,0.11799567278045692,0.11554769708218265,0.09819391611480263,0.03578323042296966,0.002447975698274263,0.017353780967380023,1.303258836360449,1.0211858458462668,1.1767296962379115,0.15377890320342658,0.2717745759838835,0.38732227306606615,2.5014915242928035,0.947873127355475,0.03366446618372013,0.11889680628505342,アンパドゥ,クランフォード,ファーヴェント,1,0,0,0,0,48.0,7.272435291578467,0.020833333333333332,0.11667218715689466,6.600264983530943,CHAOTIC_SKIP
2026-0726-04-02-02-08,2026-07-26,新潟,8,ステアハート,ヴァンアグレアブル,コンアフェット,0.148570499547298,0.14053138053221484,0.12898816160359491,0.08794499283643666,0.008039119015083168,0.011543218928619925,0.04104316876715826,1.0572051522203634,1.0894905298681163,1.4666913651751823,0.148570499547298,0.2891018800795129,0.4180900416831078,2.5211664951605877,0.9309895710701528,0.04430783007285876,0.14163672387484277,モモンウールー,パースウェイド,ヴァズレーヌ,0,0,0,0,0,41.0,6.349860851186886,0.024390243902439025,0.13309352203127978,6.45683440328247,UNSET
2026-0726-04-02-02-09,2026-07-26,新潟,9,キャネル,ノーブルクライ,オーサムストローク,0.2210212998700144,0.21981479323404546,0.11015750167973432,0.1041018172278358,0.0012065066359689403,0.10965729155431114,0.00605568445189851,1.005488741764001,1.995459136982995,1.0581707852288988,0.2210212998700144,0.44083609310405986,0.5509935947837942,2.220144933816226,0.8412643821344705,0.09690673556847629,0.3034051905017624,キャネル,ノブダブルホワイト,セイウンビッグバン,1,0,0,0,0,37.0,3.213634928478155,0.02702702702702703,0.2841470864786283,11.513442199709248,FLAT_VALUE
2026-0726-04-02-02-10,2026-07-26,新潟,10,パーシヴァル,トップデュオ,ゴットタレント,0.20482345782561995,0.1426485183848825,0.12947442351834298,0.09939089104578197,0.06217493944073746,0.013174094866539504,0.030083532472561014,1.4358610951218025,1.1017505582071434,1.3026789694309489,0.20482345782561995,0.3474719762105024,0.4769463997288454,2.341141337234697,0.8871127242908384,0.03186425411634016,0.10957361382136087,トップデュオ,ロジキセキ,マーゴットライズ,0,0,0,0,0,59.0,8.529967069952713,0.01694915254237288,0.10028459429383192,6.916791063336083,UNSET
2026-0726-04-02-02-11,2026-07-26,新潟,11,ルブリアン,シャンクス,コウジハラ,0.18099362507760872,0.1407296604669255,0.10705088708971706,0.08802577513084155,0.04026396461068321,0.03367877337720844,0.019025111958875518,1.2861085891708388,1.3146052713134733,1.2161311494343172,0.18099362507760872,0.3217232855445342,0.42877417263425127,2.459024574962417,0.9080424631572795,0.03203429329930263,0.11556943653186433,パレスドフィーヌ,ミエノブラボー,シャンクス,0,0,0,0,0,44.0,8.178722442522211,0.022727272727272728,0.09954121199362617,5.3798133277195515,UNSET
2026-0726-04-02-02-12,2026-07-26,新潟,12,ファランギーナ,ミナヅキ,ハナコトバ,0.24618982241504248,0.15484464597774786,0.10721902056752414,0.07812731265531381,0.09134517643729462,0.04762562541022372,0.02909170791221033,1.5899149813059825,1.4441900808096841,1.3723628385960063,0.24618982241504248,0.40103446839279033,0.5082534889603145,2.3837043981203876,0.880229028675388,0.05554814442789285,0.21520465598886732,ミサダメキメル,ミナヅキ,シルバープレミア,0,0,0,0,0,32.0,4.402890112139765,0.03125,0.19587354261187975,7.267953363580152,UNSET
2026-0726-07-02-02-01,2026-07-26,中京,1,メアグローリア,ルースソラール,ヴェルヴィエ,0.24686519367190718,0.20135902993159782,0.11410146421798131,0.11321663159330085,0.04550616374030936,0.08725756571361651,0.0008848326246804622,1.2259951478499271,1.7647365992334525,1.0078153943659,0.24686519367190718,0.448224223603505,0.5623256878214863,1.9849575107592736,0.9033930947403267,0.08373298925142869,0.2739959419413925,サンタンジェロ,ルースソラール,メアグローリア,0,0,0,0,0,15.0,3.398804497778797,0.06666666666666667,0.2275544339154718,4.413316508732077,TWO_HORSE_UNORDERED
2026-0726-07-02-02-02,2026-07-26,中京,2,レッドタイラント,ダノンチャンピオン,ルナパッショーネ,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,1.7917594692280547,0.9999999999999999,0.0,0.0,ルナパッショーネ,テーオーカメリア,レッドタイラント,0,0,0,0,0,88.0,7.7832228310701135,0.011363636363636364,0.11711784511317112,11.306370369959058,CHAOTIC_SKIP
2026-0726-07-02-02-03,2026-07-26,中京,3,ダノンミッドナイト,ナムラヴンダー,オープンザパンドラ,0.30036759621384834,0.1748374005953652,0.1674367512170866,0.1378122629553044,0.12553019561848314,0.007400649378278612,0.029624488261782184,1.7179825094117238,1.044199671365359,1.2149626428483369,0.30036759621384834,0.4752049968092136,0.6426417480263001,1.9275087221445553,0.8371064018477685,0.0780941081241103,0.25163472584862734,ダノンミッドナイト,ナムラヴンダー,ダノンオブアイデア,1,1,1,0,1,19.0,3.7781206237675335,0.05263157894736842,0.21205028263988873,5.0289553701578855,ONE_HORSE
2026-0726-07-02-02-04,2026-07-26,中京,4,アイランド,タイセイゼスティ,マーチンゲール,0.27121298909746006,0.11294733025535404,0.10973627089552687,0.09489276352927091,0.15826565884210603,0.0032110593598271703,0.014843507366255962,2.401234172461582,1.0292616045143745,1.1564240181673842,0.27121298909746006,0.3841603193528141,0.493896590248341,2.301135194436054,0.8497387505960795,0.07191333362837786,0.2909553325927941,エアアルチーナ,マーチンゲール,アイランド,0,0,0,0,0,30.0,3.373086140061141,0.03333333333333333,0.2631310789220483,8.89393236766145,ONE_HORSE
2026-0726-07-02-02-05,2026-07-26,中京,5,セッシュウ,ジョーカー,ペプチドレオン,0.2673828347199013,0.18808177024029343,0.1874797459364448,0.06153798565833297,0.07930106447960789,0.0006020243038486195,0.12594176027811185,1.4216307852605428,1.0032111431602468,3.0465694307473297,0.2673828347199013,0.45546460496019475,0.6429443508966396,2.194548327938972,0.7915159974271805,0.09754017746647227,0.3348655667242048,ペプチドレオン,ペプチドアロン,セッシュウ,0,0,0,0,0,26.0,2.9245415796303265,0.038461538461538464,0.30347239298436146,8.890282217593398,THREE_HORSE
2026-0726-07-02-02-06,2026-07-26,中京,6,サヴォアフェール,マディソンガール,ホウオウタイタン,0.2775108153165185,0.1625401799996019,0.15385404920296247,0.13113258046224677,0.11497063531691659,0.008686130796639435,0.022721468740715706,1.707336704790152,1.056456952817542,1.1732709648557342,0.2775108153165185,0.4400509953161204,0.5939050445190829,2.0049240458772672,0.8707274497596392,0.11525016855310924,0.3909065354007665,サヴォアフェール,レッドラージャ,コリカンチャ,1,0,0,0,0,22.0,2.4530125682320456,0.045454545454545456,0.3622074506357264,8.968563913985982,UNSET
2026-0726-07-02-02-07,2026-07-26,中京,7,ダノンフィーゴ,ドラゴンテイラー,ドンインザムード,0.15772550517255926,0.15767799405208996,0.1397432855296961,0.13050771415887075,4.751112046930128e-05,0.017934708522393872,0.00923557137082534,1.00030131738265,1.1283403954215938,1.0707664786740698,0.15772550517255926,0.3154034992246492,0.45514678475434533,2.3545958339557105,0.8922109449964019,0.06533321626785124,0.18046212273185142,マテンロウコマンド,メイショウハチロー,ドンインザムード,0,0,0,0,0,51.0,5.1842546849720135,0.0196078431372549,0.17328391484268668,9.837479656977022,UNSET
2026-0726-07-02-02-08,2026-07-26,中京,8,ハギノコラソン,ダンツシタン,ジェシーテソーロ,0.196222840953308,0.17946179591592465,0.12272141656445226,0.11615471876810701,0.01676104503738335,0.056740379351472386,0.00656669779634525,1.093396173552368,1.4623510788899086,1.0565340596231403,0.196222840953308,0.37568463686923265,0.49840605343368494,2.256583909360313,0.9081161698983071,0.0357652173731942,0.11386566040590546,ダンツシタン,マハートマーベル,ノボリクレバー,0,0,0,0,0,51.0,8.103492052262968,0.0196078431372549,0.1037957455317488,6.293583022119189,UNSET
2026-0726-07-02-02-09,2026-07-26,中京,9,スウィッチインラヴ,ルージュバロン,メイクワンズデイ,0.18235896096259108,0.15043928164272122,0.1346181521305678,0.11666711953824815,0.03191967931986986,0.01582112951215342,0.017951032592319643,1.2121764938739605,1.1175259744823143,1.153865396380465,0.18235896096259108,0.3327982426053123,0.46741639473588015,2.3112676259681,0.8757928825688125,0.07368619356829395,0.22187123218465252,ナルキッソス,ルージュバロン,メイクワンズデイ,0,0,0,0,0,54.0,4.258090556613309,0.018518518518518517,0.21632853010680575,12.68174062576751,UNSET
2026-0726-07-02-02-10,2026-07-26,中京,10,ポッドリプル,ラブインアクション,アーガイルショア,0.18042935260022364,0.16247962500062257,0.11328823504439263,0.10487565263568127,0.017949727599601062,0.049191389956229944,0.008412582408711358,1.1104737138550898,1.4342144613423806,1.0802148277249355,0.18042935260022364,0.3429089776008462,0.4561972126452388,2.481631948012109,0.8950595261771719,0.056569037639913174,0.1819042847176625,ポッドリプル,ザングウィル,ラブインアクション,1,0,0,0,0,27.0,4.96878755798712,0.037037037037037035,0.164219303333672,5.433921190009143,UNSET
2026-0726-07-02-02-11,2026-07-26,中京,11,ペイシャシス,バースデイフライト,エイズルブルーム,0.2007171237433917,0.11096553629824644,0.10962411194719955,0.09274216371835756,0.08975158744514526,0.0013414243510468937,0.016881948228841995,1.8088239866107292,1.0122365812339988,1.1820309938002918,0.2007171237433917,0.31168266004163814,0.4213067719888377,2.4955399873736224,0.9000757910310079,0.07564452911933109,0.30227917736555443,ロケベンドラ,シャンパンライフ,バースデイフライト,0,0,0,0,0,73.0,3.188330957849377,0.0136986301369863,0.2999450954424088,22.895991967295846,UNSET
2026-0726-07-02-02-12,2026-07-26,中京,12,チュウワメロディー,コースタルロード,ベルセクレト,0.32438599025972453,0.2787365411746759,0.06160568416883686,0.059967122395019334,0.04564944908504864,0.21713085700583903,0.0016385617738175276,1.1637727471707469,4.524526347451463,1.0273243355421307,0.32438599025972453,0.6031225314344004,0.6647282156032372,2.025990598091093,0.7481362780004925,0.09302028739248558,0.3142362361017868,ベルセクレト,ダノンステート,チュウワメロディー,0,0,0,0,0,18.0,3.1223987761476844,0.05555555555555555,0.26471103167189913,5.764798570094184,TWO_HORSE_UNORDERED
2026-0801-01-01-03-01,2026-08-01,札幌,1,ジャーナーリア,ドリームガッサン,ナブッコ,0.17351087681849228,0.15728355827665963,0.14231946831834125,0.1372524570251093,0.016227318541832653,0.014964089958318383,0.005067011293231949,1.1031723768182369,1.105144363839574,1.036917454179381,0.17351087681849228,0.33079443509515194,0.4731139034134932,2.25557753827078,0.9077111763788851,0.06915663921183851,0.21154279330086523,ドリームガッサン,フェアリーキャット,ナブッコ,0,0,0,0,0,39.0,4.506447465264104,0.02564102564102564,0.19626325876660236,8.654267091897491,UNSET
2026-0801-01-01-03-02,2026-08-01,札幌,2,ニーナラルゴ,マイネルリコルディ,ブラッグス,0.20976810255826076,0.17462521231827674,0.15291868371720443,0.14386205723845152,0.035142890239984015,0.021706528601072306,0.00905662647875291,1.2012475161715572,1.1419481784267422,1.0629535448929495,0.20976810255826076,0.3843933148765375,0.5373119985937419,2.0599445124787,0.9375211499664047,0.033981105814350564,0.10163403390631956,ジオ,ニーナラルゴ,マイネルリコルディ,0,0,0,0,0,36.0,8.066730586339796,0.027777777777777776,0.09618818207383799,4.462774554658168,CHAOTIC_SKIP
2026-0801-01-01-03-03,2026-08-01,札幌,3,リテラシー,ハイテイラオユエ,バンダムソレール,0.2261773968455952,0.1912306961143967,0.19016392520261438,0.12131429601217446,0.034946700731198516,0.001066770911782311,0.06884962919043992,1.1827462925214316,1.005609743859913,1.5675310450099842,0.2261773968455952,0.4174080929599919,0.6075720181626063,2.0800995448758393,0.8674688876000576,0.05436890113375263,0.15888044552745675,リテラシー,バンダムソレール,アルジェンタム,1,0,0,0,0,64.0,5.999553424490476,0.015625,0.15105407246528552,10.667460637778273,THREE_HORSE
2026-0801-01-01-03-04,2026-08-01,札幌,4,アイドクレース,ブルースカイブルー,マイネルマスター,0.3145870900115364,0.18689602563649377,0.10278999870157465,0.10152517296382009,0.12769106437504263,0.08410602693491911,0.001264825737754563,1.6832197952855203,1.8182316178357019,1.0124582475540849,0.3145870900115364,0.5014831156480302,0.6042731143496048,2.063782503793636,0.8606641529365787,0.071114264909288,0.2503281916435335,ミリオンクラウン,アイドクレース,アドミラルシップ,0,0,0,0,0,20.0,3.743404789171287,0.05,0.21713648571822752,5.34272971436455,UNSET
2026-0801-01-01-03-05,2026-08-01,札幌,5,イントゥーザブルー,ハイランドウインド,ギャルズマインド,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,0.25,2.4849066497880012,1.0000000000000004,0.0,0.0,ブルージェイ,ティアラード,ギャルズマインド,0,0,0,0,0,56.0,12.48372016522105,0.017857142857142856,0.06224718395930922,4.485842301721316,CHAOTIC_SKIP
2026-0801-01-01-03-06,2026-08-01,札幌,6,ウーマンズパワー,グッバイウェーブ,メモリーデイズ,0.27282950137620954,0.1709184901869475,0.14124735146816494,0.12128168052161428,0.10191101118926205,0.029671138718782547,0.019965670946550662,1.5962550399186985,1.210065097931907,1.1646223144392567,0.27282950137620954,0.44374799156315703,0.584995343031322,1.9802183302078,0.9012362007203175,0.03942533152259964,0.13616439645133652,ウーマンズパワー,テーオーナタリー,セガンティーニ,1,0,0,0,0,16.0,6.876703524916939,0.0625,0.08291851286399302,2.3266962058238883,UNSET
2026-0801-01-01-03-07,2026-08-01,札幌,7,コスモクラシック,モンロワイヤル,マンサニージャ,0.16287417002003507,0.1440057092880123,0.14106369756684706,0.12460405448099184,0.01886846073202278,0.002942011721165233,0.01645964308585522,1.1310257824173189,1.0208559095778067,1.1320955658659255,0.16287417002003507,0.3068798793080474,0.44794357687489444,2.2901440619934057,0.921621768845437,0.05288892783662664,0.15022489564222372,ライフイズカラフル,コスモクラシック,サウンドファミリエ,0,0,0,0,0,110.0,5.885791931964885,0.00909090909090909,0.16080976214572512,18.689073836029763,UNSET
